A,B,C,D,E,F,G,H,I,J,flawed
0.6014528979625786,0.517830002438221,0.6439752495632431,0.6403218664131864,5269.541680153447,3596.2404353708325,7.582300941084502,5.0368555575370975,6.254295781402703,5.3727272617925514,0
0.6589686705294362,0.3810514813544089,0.711290651498939,0.6228056754911665,2529.351652755211,3915.4846614749968,6.889634303345607,5.463185781135753,5.792572077780497,7.065781582076993,0
0.8291511872661566,0.48231055567692427,0.6958277188781518,0.50142505968231,3466.4828768688944,4938.9892524194465,5.357629498361728,8.479336404575367,5.790131265452894,3.7082984340442446,0
0.42716435798667,0.3024672166278069,0.7556389519051705,0.6230174256642267,4637.657657911008,5132.544163987799,4.607738410878769,6.512086447730129,4.863361716168143,8.437910558568634,0
0.45589151843538256,0.5110450863968651,0.8347409886022825,0.7465593671702415,2283.5878695420265,5652.261077306988,5.092637275970707,5.744862385510753,4.667992077517556,3.7011590044609806,0
0.5529138555276402,0.42702846712956327,0.42988329953198423,0.5495629312733317,4336.084030151974,4652.808575142392,7.011282103872288,5.687489622205385,4.014402602122597,2.7235096895741817,0
0.3081097630806461,0.5066395145541454,0.4763136209352279,0.5959344624522591,3620.7596095236204,2818.0838756089906,8.6991024152769,7.583229267681297,4.974314090903647,8.894945103592404,0
0.4594774920126604,0.34909877327783767,0.46288411514320493,0.5616430470892448,6807.013193165087,9168.672282955431,4.3754641576851165,6.412540540780567,4.232441351305478,3.83678743302951,0
0.159206780348791,0.3916358867123349,0.39797769242658304,0.5640518019512912,5823.900779378824,8714.175775394911,4.848196038812055,4.693603815091411,2.7274613526209075,3.154190308247139,0
0.2971553972319713,0.7735293905228737,0.32603509332998126,0.6414951955081495,3220.4975915477444,2092.94218690861,5.596785865235639,4.838468530106095,5.789630303967558,4.273125150890385,0
0.4908129916824555,0.59313900723255,0.6256626844783127,0.5028338054336888,882.4434446325085,6917.909120014732,4.189586965979344,7.256749547885109,5.067866910928947,9.25331345817706,0
0.8004283965448051,0.5917683908981325,0.47315873996146196,0.6388132868656238,6601.75600804074,5568.035694666742,6.964376478410508,6.398868012876386,2.624162396531873,4.495744230918543,0
0.656746235635785,0.5579314478759231,0.2769065971651927,0.5038902513200201,4792.96375335792,4093.299043746842,5.354731318548607,5.336273862524056,3.2922989920720074,7.279956193729196,0
0.5196431214774911,0.4426153683252395,0.343702905535373,0.5405895268636186,4849.28198154279,3901.5509787778874,6.8053299064344985,6.8828678718087595,2.1692036106690944,6.587063606760488,0
0.5029578756168842,0.42920140747890145,0.24311863549896473,0.7605144312325007,8637.365435442895,6542.091199474511,2.7979486679270895,4.6726195984970635,4.671352485539164,5.747487263707783,1
0.5620627276800431,0.44505125558203873,0.1353205441837872,0.4555338590685118,5626.142379869907,4960.9487847966,6.244274986223926,5.133775763014852,4.571802781239373,8.239151535198431,0
0.36440080740169417,,0.7268956546654948,0.6191658739940177,4405.664677588184,3894.5702239157604,4.965712738494724,6.407956627678557,0.7358491925930744,4.433418182569906,0
0.7393223758054743,,0.8504552962134198,0.7675681988375331,1712.4753042279422,3165.1358921997,7.143831354637426,4.773198961867204,0.7673630976832775,5.121821685714036,0
0.37162933064058423,,0.3005081517500438,0.6396723702508754,9287.270166817016,7261.777494262717,4.382770751354278,5.464026583907149,8.496413785597548,6.679345622711782,1
0.4565147074113259,0.29852451614191156,0.1343464712745493,0.22976402856161912,3741.051281527433,8847.216137948417,3.9030986938831655,3.3754147444947673,1.9591952203977674,3.2487387769818157,1
0.6418120620954642,0.3817154749486392,0.31262829070025844,0.5479086925061866,4092.227069296531,5405.378741384521,6.3774776149992665,6.168101119259065,1.9952418590004557,4.2089518700620525,0
0.6547125217142563,0.40612614542271497,0.6815792673415053,0.7591703307368792,6578.379938933171,6893.869641912203,7.95659472435764,4.027742000901983,3.1146212170356353,3.9632475976900077,0
0.8206687950428433,0.32108725860130616,0.5778627857634748,0.4627337564569731,1914.480903365642,3199.6967946892723,8.93122943707538,4.995436571570197,3.207520450994465,6.637737442730476,0
0.5856761528857536,0.23416335361604054,0.3969089576655884,0.6030584468635327,2589.043378079918,6376.279810127516,7.496834231229487,8.307506307173046,4.699437173487154,2.694583764450864,0
0.44444068192890684,0.4941124518075726,0.6497543581662977,0.5251643053529369,3544.064647154487,8598.278744303152,4.453380387698169,6.7432606148966485,4.645331241136826,7.293148851960305,0
0.5429791305620923,0.6193529072702866,0.39209292747151636,0.6495051546950468,2330.398504779735,4549.655681923774,5.658627609816353,6.1693836298611595,4.672200163402595,6.194656296637935,0
0.5118243611329742,0.4580457590261128,0.21446685962545736,0.47614053185470623,3960.5089248607856,2000.5850707030963,3.8623826567873576,4.015969335257504,5.508439684976608,5.845739694691762,0
0.5366860903374451,0.8431190057274196,0.7597008606036562,0.3646240371999445,7919.676981354965,3484.605872366411,3.9970468209193255,2.3954602423640767,6.173408057223126,6.763486677875412,1
0.46645078698078035,0.37651973324310223,0.27043212269311834,0.43118126929835177,8364.628564296047,6862.9924509802,4.487772928676359,4.482356238445424,4.909732716852566,7.037936341712031,1
0.7977845957433745,0.6680777389235043,0.35873815809400217,0.3772800297503331,5027.1857403360455,4754.948359350614,5.368274308506987,4.713058700969407,3.8721304129529397,5.017977005140828,0
0.4537335108112212,0.6964516194951074,0.22364681920534782,0.3647860583006208,5242.938685072695,4369.175220002294,7.164386882549227,5.06745289930204,3.644631022801723,4.487447086323634,0
0.7952432266408774,0.2991425685935513,0.7631197434598147,0.7432550642580511,6426.34214943653,4898.556466036951,8.124419150875426,5.231313411536613,2.4931929891973392,6.935319168807865,0
0.26885766660676663,0.34274522814342134,0.4708561829094814,0.737107330228373,8400.592561959818,7158.80273471183,6.833485064735855,7.176739402295016,2.8864599866935645,5.604988787729091,1
0.6561313431937078,0.3213821489739092,0.41839715955107565,0.37265089971065,4057.542665563453,7030.295231609651,6.932428543660273,6.222957579726613,3.014688434025763,6.542418414041247,0
0.35459181235707005,0.39795237610615497,0.2963256427918368,0.7523826693535901,3172.235712468081,3186.1495953041767,4.914483968531661,4.2918592627305845,6.313434187244018,5.041543939394131,0
0.5696100116394114,0.020278151135801115,0.8108814066924104,0.647185307710175,2733.0795903209055,7955.737922031853,4.2290686575505845,6.611304066082503,5.013255674932716,2.897864760036429,0
0.6017141610263109,0.4990084396321238,0.42620954843936326,0.19144262863469927,5810.737717839046,4114.648379839734,3.338907816114423,4.311727983529549,5.555199825062169,3.4489992226955772,1
0.4260181250275984,0.2658828590982959,0.1936621708252907,0.6629671779251674,4899.461901808789,3468.9095433186967,4.774298711917594,5.533089124602888,1.2692724883643738,7.145301005282579,0
0.30388676970414424,0.6249919726707028,0.44928880016534595,0.5145871070815791,5918.6862111470555,6228.912388716959,5.971726784816691,5.4334635370008115,3.9614464691708893,2.794836677816033,0
0.610199415828689,0.6598474322443125,0.18513933278497935,0.4057136248808043,5670.305827891,7117.807895452695,5.403263732516122,5.58039084105981,6.870905772880919,8.22422843859857,1
0.47376413261958294,0.3715133107481681,0.5147650892198117,0.6179400268842548,5281.770014680374,7579.49705657375,6.515314469373835,4.581509415606412,5.172618954945981,1.8078092011189049,0
0.37695645343136414,0.4498667815909616,0.19560205222528337,0.46154799207413544,4918.464362011316,762.1473456978738,5.145268531927592,4.5036232367872975,3.057217215308647,6.1347870846045005,0
0.5450488707980733,0.4326106306888768,0.26392443451900305,0.24658834881429495,5671.886923507227,3293.279748588089,6.177248359470914,4.824634894135095,3.1022086852608846,6.3853720298103225,0
0.8704201800075965,0.5745630370468995,0.4354224994290285,0.526084069477104,5411.169260700453,6458.426339669877,7.2014814653110975,7.722604613347963,3.5835208503296836,5.803693469369616,0
0.5395046524945093,0.37900923489231464,0.8854332756014862,0.8197536840394786,5521.517709698077,5294.824272494236,4.643238661020203,6.270390774920002,7.076854771154778,2.7843745515637996,0
0.5894611456860053,0.42708791700856885,0.4834173962056666,0.7941182029110845,5378.859298920205,3088.2592677553084,5.083456066054387,5.395138219704069,3.278091142927902,5.349711634351062,0
0.728400667335534,0.45142161396244046,0.5098687308557074,0.5702664650642251,6652.049175526348,7764.98983074311,5.742589216184912,5.987635854788176,4.399569760373192,5.599349273054812,0
0.6200218098871076,0.15056188311941904,0.03080871204602137,0.27527076985529353,4652.842661029314,3348.793974886021,3.6682775046612734,2.416300079273618,2.7007867975094055,4.974132349490138,0
0.6299037599271474,0.5717575652013808,0.3436061813812698,0.6682378242928555,5596.678243841243,4992.73214291188,7.608831924444574,5.3717359976760415,0.8331695364634379,4.002651025192233,1
0.5294957429270413,0.5260796402827367,0.34793934725228964,0.724765685807397,5781.333792784068,7126.063120599852,7.037360716465386,6.02299557909055,5.513238054634745,5.920088706370105,1
0.36102956592740043,0.409125402957234,0.4994837539180667,0.3234793241916173,3800.0989488533105,5063.472985948655,4.641023868584205,7.582804979006501,5.800209259278189,7.052828392846301,0
0.5778847738415529,0.2644173284696505,0.12969414710597288,0.5789193972867099,5360.942765299738,4004.5650147828446,5.14103659815433,7.027744655989906,6.155199210359781,4.831130419972765,0
0.18042292026678208,0.36044784313464884,0.4948135563478696,0.4086350353643717,5436.098663438094,6280.262144278927,2.637052666484977,7.627202095463636,8.44384649780274,3.318944609538577,0
0.6157932519396849,0.37609218553166884,0.7956258282097978,0.7685128014122528,4988.044360075575,5054.964967487372,6.418914027559635,5.472167727501559,7.146714100763869,6.558507774338222,0
0.44956834533828105,0.23124837312984534,0.486781773665102,0.5694476892068847,8155.919395744591,5752.25012570352,7.22792753405456,7.2749193027464685,5.236847250886432,3.7241641730126833,1
0.4542343838826074,0.5620070151773108,0.3117071818052163,0.41167642370549806,2888.355172706045,2195.9567261869406,6.444220548147296,7.22116637745959,3.2347008181104315,5.9009862035318355,0
0.7398382195819606,0.5410691199748043,0.4645630235531397,0.46490446063311264,4730.760692771322,6006.523235879624,7.085541179013735,5.880167399588091,5.429506475379702,6.104002883444219,0
0.51713804887032,0.36603494745318044,0.4523875529162866,0.6258989115934298,3920.209431147037,1541.5072328889496,4.599567536550121,4.410556503360009,3.664767386816157,6.30945319888448,0
0.7142550483322193,0.6484562482620281,0.4133448679819328,0.6966066795185684,5753.749720799032,4228.625757042626,4.948919376211024,5.571315830254785,5.978180336154997,8.446999201051419,0
0.6024841755643485,0.5483401585088987,0.6539655721720614,0.6206685266488345,4668.860036251686,5984.99763885815,5.827321552770709,5.792627388958079,3.5199990568984316,6.435858435513087,0
0.7650244383833195,0.4801476837325186,0.2644295003238557,0.08516235297950642,5489.888277961093,4561.716010991862,6.679110479603945,4.157398417293753,2.3569409246562065,5.024943369843584,1
0.34634579593032067,0.42799182812353187,0.19294009992318123,0.5867254099888491,3586.3149765036756,2551.1098256077616,5.036628681431921,5.860045656073611,3.086992457382682,6.492337325702224,0
0.5657930325105646,0.285492976888458,0.5502956734643287,0.5054649386650819,4707.783979344907,4703.261476301322,6.667613022417651,6.059132368747218,4.776363677480706,4.2135692293250315,0
0.5674189517310451,0.15432397953651789,0.572520827416805,0.5502081283793169,6664.291741772977,3462.7899277688152,8.304506015878479,4.695467156927562,3.3438783613053564,3.7614583370421144,0
0.5543140879860577,0.41361891844703075,0.4094779037579712,0.3518502716678065,6769.4041167312425,7159.272568326207,7.1178805622697165,5.8576699313664395,5.433456434444699,6.686746186776774,1
1.0,0.47662390024612045,0.8060970852588933,0.7000556657436665,5979.150012997303,4216.112425351521,9.840536887491098,4.75847584240666,5.173216840267347,8.561132442608203,0
0.5117934467807952,0.27685036796133133,0.7020245012489243,0.6493589120306238,5212.262672096365,5162.781484883022,5.418771518975319,6.079033109508382,4.534634206780105,7.456659580473109,0
0.48837216012728046,0.2788363169815271,0.12181372487914871,0.4368167133963831,3526.8963613900514,3855.4832652230425,4.073648304619809,3.7143794956708316,4.916558239599672,5.51864178076149,0
0.9243424723720999,0.13049918465561317,0.47840253545011496,0.7235212667986805,3246.4542070965517,5643.25452673295,4.527074444375542,7.783188541408347,3.9469500994188005,6.45420307460911,0
0.6536736281564157,0.44393093965375463,0.34311462146093996,0.23582576737327393,6865.817732677879,4869.75268303675,6.920422895013202,5.270543239934118,4.335075190731202,3.082713966821718,1
0.3638919649019884,0.5416440678212676,0.36159653583809254,0.21137910614213623,5282.921358893729,4519.4095209796915,0.988915825947076,5.071861199572487,4.022662569845018,6.787495370777678,1
0.6757977927690656,0.5706649300306756,0.7482388198329648,0.2701072779267023,8342.633093617402,2104.3955206753353,4.081101603035301,3.494054160163142,1.966672936236752,6.28163689056864,1
0.5155479559299454,0.47465242181081746,0.41642105004981883,0.48475626007130057,3521.852686662106,1481.5654768070535,5.877653563823955,5.787341609167063,2.636010215393563,6.833361782285614,0
0.42846903551086785,0.3143895461520041,0.2250698904068642,0.6120805501604821,5364.514444155659,4602.1488212158,6.282412208554582,7.5032942117148735,6.323070423321363,6.202826552612085,0
0.6050185831914024,0.3141855186971968,0.44127242098557806,0.11204300138807977,6274.456550854597,3723.561939608706,1.985373731713775,4.977868553425155,4.789986932897692,5.299656777878008,1
0.35808442678326596,0.5202658811453971,0.4720351779658824,0.444331522209148,4653.725113853932,7459.150127523217,4.294098120920595,7.275283599795678,3.6755098176879044,4.719334064580135,0
0.6860265433620593,0.35151871488104486,0.6301042212931145,0.2297074814236205,6734.139145225973,3587.9160709513144,4.118178214625337,2.9756227789658825,3.45901469603685,5.574894565226765,1
0.5262263830459761,0.3778264797333921,0.21549404235974826,0.5880306187169033,6593.760043180223,8833.793699824428,4.228854159852868,3.8787030706348595,1.6333155477165722,5.698048992839045,1
0.6556943626057501,0.527902572025136,0.7120637330716313,0.6016252428633181,1003.4908517469139,10000.0,3.586052288612085,7.409067282277721,5.382103845864556,5.543081047089724,0
0.6159045940458333,0.49913048174350166,0.8667737997151728,0.15971235799976727,9923.18023518308,1777.7991521589224,3.4471096119882194,4.703126539256306,4.033764866560595,3.6254100000302962,1
0.4437280798063643,0.5050705960887302,0.3182032596794464,0.6566480354040113,7971.367813214223,6247.107848510816,4.914326015409148,6.817709971290825,3.868170276744414,5.923569901399208,1
0.3340255280046906,0.2702774289170741,0.30180693035043693,0.8576076120341534,2928.327241611879,4950.357773907891,5.809736095813509,7.895434940742849,3.596612251691765,6.475832430179041,0
0.30382844532602854,0.16809669912318212,0.6590733714810098,0.5452898582676615,909.9084957275081,6498.22845105932,1.655186650306545,7.999748070174752,2.943782177417895,5.353588143851894,0
0.4231644612870894,0.4891289677593633,0.41585931848496477,0.6085688033951093,4283.482907666207,3781.968752706499,7.199288367648544,7.529781069006333,3.564041609464387,4.935086041631981,0
0.4542399323531663,0.4223895293422751,0.14683176525999958,0.598344238457403,4036.5827317932517,3162.0762465015914,4.8143961852405015,5.543182167075707,3.41823412739174,5.508306872965302,0
0.7326072878146535,0.45349785595935327,0.8903909560447034,0.620254396885522,2573.2756007115745,4826.921017757863,4.091331389499492,7.496220905246384,2.531975310710459,6.706643686236076,0
0.33160896557152647,0.358471300692359,0.1943169578300853,0.4325611031384606,5826.3275643552615,1529.5237090715655,5.222823269945369,2.880252842650822,4.587747251761822,7.02335591144278,0
0.36597526618483084,0.700601102294151,0.4690997568735291,0.5576762839228291,4511.5965491448005,8485.965291330587,5.446825412886186,5.3597539864222625,4.374351875117154,2.402592257498332,0
0.5347751192860892,0.5094206114351093,0.06702139037273697,0.11233868203962016,5933.383183448239,5639.526593283031,6.045358129628072,3.9186264269644067,4.710853987818922,5.316864202196558,1
0.24417493606204288,0.34945699961083154,0.0,0.5316096028947156,6196.533777670238,2320.5208803997766,5.649645869342406,7.134566804403713,6.3801960399581805,5.392641188757623,0
0.45220526661417715,0.44993053079313394,0.2925494582495052,0.635970703409342,3566.689277235148,2606.712660593217,4.554932674437109,6.104379017337213,10.0,6.822160054537696,0
0.6661131125876562,0.6700123496933209,0.6486220025425286,0.45464732383383716,2096.250190583352,4298.18408805585,4.952613668399576,7.776725708032508,2.8494087900427383,5.898532688725667,0
0.5002644066691047,0.49717160183607634,0.4892143974110542,0.7251984534318678,2113.386705376009,3279.7259636060217,6.258682906854999,6.256825009424384,3.7607011300679116,7.511384655596425,0
0.4714587616354541,0.42088089526315364,0.5813948886636247,0.579387135239831,4416.135872251902,6946.798980416344,5.973001175863665,5.697251625442995,3.4921736488795387,7.215914898612403,0
0.393907968713218,0.5274005516342596,0.5438168108098378,0.3763540804691594,4051.3177232368917,7044.018339261852,3.8591901065071097,7.654674515063958,2.799426805405256,6.636706943180755,0
0.5339898161791953,0.4587997291693139,0.3221335965688875,0.8203070045895355,4743.1878076023695,6038.590198487383,6.082806338308434,7.463133059188829,4.370861253730122,8.350900605378172,0
0.32909476608223925,0.3543120779522867,0.16190342744930902,0.37068826719985437,6286.629420957112,1633.0683791089423,5.727504872619794,3.502940115260728,4.074648614388269,5.731416523274229,0
0.3404840988147465,0.2987376894702526,0.5292464882275417,0.5483912702148779,7122.800130500859,6462.76728023918,5.393877870168313,5.481828700772134,5.639810832445416,4.78998050764243,0
0.6542358007058522,0.5204949360209323,0.6440765213882345,0.5041703542530738,4728.15839045121,3831.3302277146727,7.031441085400621,6.5326505450848575,5.653513532068212,6.079009055908221,0
0.44827740163782237,0.6054872580764552,0.5735757846749788,0.5605101430672681,4053.7488175529797,7123.684974684477,4.158045372628032,6.282650571353257,5.255864958318645,1.7894504564981895,0
0.5407187821454329,0.20332752027179965,0.22635721210663132,0.6922852837108491,7777.343589696546,4871.717637234498,4.447027937174323,6.819958678503097,1.2521292963573556,4.999587115493796,1
0.591082605005714,0.3234730519698204,0.5628792922095911,0.5482530589311198,2785.461562199926,7280.04959042315,3.532349220054172,7.318358903079801,2.929465979769005,4.381777516389937,0
0.7255826652746614,0.4430050985123039,0.6958744754228567,0.6116774775154543,6081.4950861050465,3477.2303575722926,7.993019555572692,5.231588595010832,5.841572012102271,3.8538706841921506,0
0.6248832076710958,0.2667977890064747,0.3270635527000304,0.42529327915211995,4903.536970403839,3796.1528328526074,6.135647623665998,6.482205216188767,4.385890577330668,4.901474115228243,0
0.698851331880958,0.4408547783241248,0.4319425200781454,0.5605086086875828,5483.0367877580475,5462.445586962821,7.480283928626459,6.622125345617558,9.319934540079604,7.202050221074651,0
0.7555892930002799,0.3795814385347257,0.4650838542346907,0.5231874791487405,5080.555551065576,4638.991227280632,7.416966184902382,6.879397191600555,4.3831031898902335,8.621422648467654,0
0.6687061744526431,0.21035907862899866,0.44959654530697596,0.4092177434034572,5850.815134377094,7516.982783852196,5.499451659090281,7.359986134789766,5.266010899639592,4.549412036869423,0
0.7155626450141926,0.2830119843857133,0.4223072824251809,0.7623388476382307,3640.695446094253,3868.704717927253,4.08137877086325,6.602672174393888,7.260002575533363,4.708635784897078,0
0.6077851408856161,0.6755750003100365,0.8006245525893253,0.14723475620071136,8962.829182561594,4165.540933065092,5.66567205400836,3.697963910629423,1.9289729666415445,1.8836553964682299,1
0.5433868647871152,0.5100946623942827,0.6187106550909042,0.5466733567662153,4928.898152395308,5078.306677730472,5.559690574643301,6.012827552140305,5.031613262805228,5.285786542538557,0
0.5893790986989524,0.5378682107236405,0.17060947925473435,0.3513613805538832,6445.801095067723,3520.032424166133,6.2483706750752805,7.050717560735422,4.56521899013443,6.908339240827956,0
0.4240450492150457,0.8122359840919228,0.6912474619152972,0.47806825422777266,1722.9809590283594,6125.9939482875725,2.8405209896225703,8.073158858315388,4.5189678331388645,2.125718690893991,0
0.2795641023952108,0.3923230284302104,0.3909066143578802,0.6981584103156575,2518.592695633412,1733.3401418066805,4.873207139027516,5.111846889807369,1.8314623008475244,4.636180424887066,0
0.2960545957037465,0.3980417896930116,0.19507183403961859,0.4517224926039632,4586.57338367801,4898.687859441198,8.83992935527046,7.784852730976565,4.402164100744924,3.689786188139471,0
0.4561710428800796,0.5432736185676288,0.35992724278146804,0.3235146223257487,5109.831815027789,4557.023468919265,9.291799076318457,8.229459807847425,6.3907373388784805,7.476698786118003,0
0.556830498384888,0.5132481821562436,0.5253323297308424,0.24570321653526817,6681.065160318886,3111.467158450634,2.463787225924878,4.288900433908213,4.828304267666595,3.35731068444926,1
0.5963926254765033,0.5200976459314264,0.586681875788253,0.13573859860146026,7099.037819123724,5160.78830458263,5.141666197550767,3.8097677531306,1.8571749331010676,9.601745622684813,1
0.3669004091696299,0.31309005998251893,0.15029485028099898,0.5830649865173467,4759.087087359772,3483.511673934007,5.954415407095655,5.31338666775335,6.93824596360184,6.3796880250654535,0
0.8913197850476374,0.596255227535446,0.404170039147443,0.8429562468744207,3872.9679226827757,3535.7863617693465,1.3056804399787878,3.6959478265367687,4.650204561976791,4.766459504116583,0
0.5951517203976484,0.4820471109208508,0.6988778780149727,0.6513961119737005,5072.993782634049,6527.126764769543,6.017787105763734,5.749975610650005,5.439294634317676,8.898815422251552,0
0.636911407435285,0.36321468069544016,0.6833202758818889,0.5144680104264457,2864.5316557709057,5136.287906488409,5.6190516472638015,6.903557432715667,4.185325237072884,5.031093536778455,0
0.8253888187227805,0.5571622497433669,0.5651769865681299,0.46195810244379887,2170.2505365311326,5013.129391795099,8.088814410830533,5.840254495775678,4.028873579307352,2.8938182957613976,0
0.5839022290698537,0.6056671383448906,0.5681556019550896,0.5517540987267517,5875.194935109674,6055.606397001945,6.85082951718233,5.5996373424570605,3.473563892632267,4.223615953485105,0
0.5260203130202028,0.12557189049425516,0.5257561701173696,0.1886777617588888,7063.107491880652,4222.770855843165,3.7178403935454964,4.495986924720278,2.132396138805339,7.460378108450909,1
