A,B,C,D,E,F,G,H,I,J,flawed
0.5704536280790827,0.5793148273606565,0.5117597741292594,0.5162977498266873,5302.728679667156,6330.543324773313,6.094611959559365,5.8868946702900455,4.442562982206657,7.166530716379361,0
0.3145911762707203,0.2568385870780252,0.4578945315088696,0.5124569588727546,5983.032650689135,8555.565385958855,4.692354676833106,5.802573564564566,7.095902104346765,4.623718159065872,0
0.4485953269502705,0.40809900075206457,0.2811454260404481,0.527584085925086,4213.477723831009,2539.059738813076,5.187617323417069,5.404820169312334,4.693120312319152,4.368758895286119,0
0.6414454844096501,0.6379109868982451,0.6644909744057612,0.7094667371254236,7035.139019803023,5809.836680747131,7.103029215737548,4.567197598719851,2.834481863245592,3.104375466808334,0
0.5288050675201164,0.33133905905092675,0.08468979928421339,0.3059812342467511,5645.350744539968,4255.175723886008,6.3465589892333885,4.570165235942853,4.772244095607468,3.698505279351962,0
0.36631816241947057,0.2746727894574925,0.3879520398761789,0.7387288240087215,3829.641429079119,1984.0091953060428,4.26999905953975,4.208656496505604,5.299682321184008,0.6546494591418357,0
0.435194978326678,0.37887640389926874,0.1119293881097973,0.4560927659816627,6057.615927059768,3398.067774120579,5.197961535920948,5.577246542143481,2.055442743354022,3.307364585291343,0
0.5976593808114772,0.3393261598955344,0.8124506735445365,0.724070976369145,5189.613198246717,3754.1119927894515,5.740319937119727,5.416450411168215,4.552270186849136,5.234980932141318,0
0.5225904889472348,0.37337049828293883,0.2603838828942299,0.4105262253925136,4414.172010736865,4300.5636522942195,6.074331680379447,5.8283157871468845,3.353341898210566,10.0,0
0.6005351432262724,0.27927570326009377,0.5864542854136886,0.5542805868740505,5051.826296998477,5722.32872081343,5.102736504582817,6.421239027705598,4.532591237645057,5.556031644887884,0
0.36399144203577444,0.21225623448837508,0.18573255052352333,0.34670482780996625,4186.8808475024625,2761.0480197769657,6.6871181389331555,4.811533225098489,4.470641609249324,6.75891164468299,0
0.6006824219103166,0.4918521843705747,0.41218705871395767,0.4333391869042381,2201.0743080303046,5612.299044025797,7.617243238130971,5.5403820940518775,6.449045133708175,5.619028038448,0
0.5888154212029468,0.48193633186331636,0.39076720817097343,0.3989939420468472,7200.605975559432,8000.493312315665,5.860540981887857,5.176604110991137,1.9249921438760271,3.9339011166285984,1
0.5753725590521943,0.4219563818479284,0.34530727304683867,0.5493240034866033,3143.1126748628612,4665.59432180565,5.936637253555535,7.385041246761592,6.5703474718413295,4.061855932520755,0
0.5031022895464412,0.2562073706407577,0.47366579188678454,0.3387751077840587,334.5886635838324,6588.979182013621,4.096674156502957,7.518166949013109,4.201194334976325,3.900694720764048,0
0.6523904829446325,0.570295970334189,0.6723307163723538,0.6010499607655715,3287.0030515259514,3368.949613293125,7.829186355731391,4.934420164443899,4.567745523178045,3.6413405642179013,0
0.3919805123836743,0.1880269265904926,0.4582993142003785,0.33803415268068404,1295.1909052006458,5472.8566456256885,5.974204604530049,6.3517192672323946,3.0796478567213965,6.031140606356528,0
0.4391073942316226,0.428407021203728,0.7022941916426071,0.5711134621450378,3042.8037418138288,4842.4353514129825,4.580008579350536,6.474748531145167,1.5543364330904241,5.766356934549249,0
0.6590184081529733,0.5251657331340801,0.7548718700199463,0.6624203617348445,6160.981601440558,4524.4215662781535,8.003757331643664,4.767436230261821,8.716123440771295,6.704396239498436,0
0.504962735805901,0.4247471264318028,0.3006639298822501,0.49135473660709655,4681.973623155569,2311.71298504184,5.854866552328248,5.958170729567022,4.540075883016445,6.682017192461277,0
0.5627997018829669,0.5670211318499452,0.5279203761293684,0.6445049547414372,4340.079049076951,3159.911765596252,6.695606354498796,5.400720034676345,4.854508239681491,6.484618468512563,0
0.44772065961113405,0.15157892189558514,0.34513851406559426,0.6200951436643611,5968.793199177269,5064.289418589453,8.464249774396901,7.9282825507877455,4.095341785737204,5.508955476651692,0
0.5262981753957817,0.16003948681528052,0.6401860779824895,0.46231934276245373,5855.6094003190865,4561.778505059371,3.6190583811617345,0.9270444931388089,4.866214043985738,2.4651184793486856,1
0.6452318483696038,0.47381172400376037,0.5772924142338209,0.36215852697463713,5630.271057389915,4859.664722262394,9.963123210951686,7.222342989891061,4.117394384909998,4.736781619283967,1
0.49900284849981846,0.646057888845115,0.5681050306699758,0.14894893807010323,7351.895557010667,5253.933902515592,4.774409910473221,4.318292144594761,4.254523701813,6.715622205106267,1
0.4917568193173498,0.45131943319643936,0.6848030735342695,0.2401926413387108,7409.977543660714,3257.585984784323,2.7033810002800145,3.9852313122649323,1.81523344211403,1.1029284986461443,1
0.39095141736149086,0.37412893509955236,0.6682519975993053,0.6151806881355568,5133.904779460349,5314.803047780693,5.083915803322656,5.86592516386931,1.9671081437507003,3.7415555316866236,0
0.5485791610481957,0.572544147705416,0.45333764756469425,0.42646515638356597,4602.690961766359,2782.3306434301644,7.1395233383579795,6.03904876442634,4.667831438572491,5.224585980970807,0
0.3583695576290375,0.5383588904293403,0.3867921239048985,0.48981245272281526,4683.374178466646,4835.711164185671,9.668546791103282,8.247106171552057,2.2039780359824683,4.576004635102458,0
0.5920888330845131,0.4473728591197962,0.6100524817828759,0.5321414216576025,5020.846673652268,6702.15353905795,6.597316007001397,5.683303863109022,1.7556481767983678,5.68202510015286,0
0.7334829457727795,0.40589252006217597,0.24840057854466827,0.24535010423156275,3244.7903044505183,3421.3168070244947,4.067473822433853,4.913948734070005,5.614729370094752,4.32060213990133,0
0.5623045675800524,0.6356403930392782,0.8037802341006198,0.6464672702093759,5804.813411387651,4512.283965644783,5.2765597379096025,6.682857955559141,4.395906331604883,9.160318082760233,0
0.6382822706378348,0.6538952515265115,0.6562111256163955,0.5368687104564627,3031.5853518158447,3230.9609794830294,7.316591529804503,6.151622335972705,5.374152205343023,4.721648811864604,0
0.6521930957575308,0.21737425058865717,0.3459066829087349,0.7723182744568394,4914.21294234354,4407.487720591167,4.611039499539328,7.890780290679627,1.8815564402388056,7.071943934968707,0
0.43748018113114173,0.29063260855557893,0.49375842653213625,0.557928122347769,4101.7434469768505,5124.166714156308,7.4855857379544055,3.7459219586012633,2.312833668067625,6.839214561677094,0
0.5357152794154847,0.43879097146343626,0.4343957026649868,0.5124137189707129,4080.935122277837,7098.044545094743,6.640088746146473,5.365195588752645,0.9952156161297316,6.494716448830328,0
0.3814005665148664,0.40497556718350924,0.5266984817665944,0.2697651549504765,1178.290139135287,6459.105769377,2.165822102427381,9.991514095840287,0.0,5.300734632566768,0
0.9060054147710666,0.4359032704342148,0.28305621071091835,0.1254576835293768,6397.714442139998,3569.7162072270366,6.23351897322842,4.480081057348186,2.877320798609742,5.107078031710247,0
0.545448542320157,0.6425285289839548,0.620046180735484,0.4279941579777795,4399.208153044613,5977.60006262049,5.058097927930821,7.457194010114355,4.031643727380475,7.807481127287888,0
0.5072496891291467,0.27174992725345004,0.3250172221868126,0.4668696593294776,5285.311081512734,3570.664919635282,7.867063035437537,7.515389196319722,6.093334840671927,4.171802190493016,0
0.7104487313180157,0.37073763596594,0.7454380771910579,0.5850673719959741,3056.491855320962,6260.1311846600365,4.0302080319062314,7.605712202836811,5.483425477909953,8.16677713440291,0
0.5804269802153073,0.6061180058381609,0.6383446302109372,0.6038947761222334,3953.8512055773476,6184.296788606772,6.01259496263463,5.674713035715478,5.847049046088676,5.781330328541902,0
0.7692759376014479,0.15210656304166353,0.20109709293697942,0.43710275582293745,4487.330502445371,3575.367059626268,3.6270051614802195,3.417444007345294,7.114453331940012,3.4647762328077683,0
0.6243705377079193,0.32430609884242473,0.19852422537160558,0.5222563130587625,6089.2759943064275,4569.3113444655255,5.190540686368162,5.765863097061269,4.52112269122027,3.6906265906698597,1
0.6117730689360065,0.6138388332586883,0.45308320877166414,0.45857086773765526,4925.288999979815,6454.145702176851,6.807838482691038,6.444668561066378,6.097636028989289,7.070913467214081,0
0.8511211179516811,0.285002728501435,0.23147215232001833,0.3545558326791025,5873.3363276732225,5937.369325980943,6.3946483091986215,6.596156917656187,4.17831700194838,4.183020139906496,0
0.6361214770183439,0.42236577896673405,0.23911159692183645,0.5313929924309054,5924.382086927187,6175.783108310034,7.897720659326895,6.566105604665869,6.768756833762574,5.026002632539487,0
0.6436790299286961,0.4212662281241055,0.44338836886121363,0.7226532318535817,4154.6485657676585,5434.898803571542,6.580548741200256,7.913023850008351,0.9679676779280064,3.7757170200687433,0
0.41862633831656515,0.3056386197947013,0.2642943371236497,0.40955734621517326,4306.477411731044,4539.087381227011,8.491269174473619,7.906002613709786,4.523761038569362,5.109030548449644,0
0.34813624086597605,0.5387738862662754,0.42057697350206735,0.3716989379616296,3312.3432096238244,6359.291108553806,3.828050565919678,7.673039752190396,3.4695546384071654,4.266077764884539,0
0.5150156230945262,0.4337248684244854,0.2920344512274099,0.6167087472982499,4169.072334655328,5212.629438505234,5.791882950124888,7.00129611136512,2.8358421534346983,4.836821585054749,0
0.519318664275705,0.405487662843077,0.33926090086158756,0.33798609955416037,3636.5655475265276,3793.860420469936,7.380284971793149,7.267200452055553,3.596545402844491,3.612652266554983,0
0.3060341037719167,0.6144003988304577,0.7508838037693608,0.5451034000367769,4937.478314271157,4221.5847238695615,4.771198707430939,6.706398741456065,2.3077238791815415,6.6784143201542605,0
0.6331844755306156,0.143340346127114,0.6740182861936208,0.4147308426448464,7096.444748009172,2661.8334485387413,3.7236315141001053,2.563359542325333,4.245870939915163,4.488179423878126,1
0.6108566149614156,0.33650513995712583,0.7226695898537899,0.682117119896567,4876.409614484828,4613.052486990162,6.686140532490712,5.195417564671586,6.627426092342373,7.338007066066078,0
0.4608994702659218,0.5068178840009133,0.6993287681795914,0.4513945043109959,6656.6310145744355,4596.532827507471,3.8671874696496245,1.4624763983344615,6.67741753984118,5.351045140673679,1
0.6111715091346235,0.6656724334523084,0.20962099944855223,0.3319503212032474,3045.7105774122956,3735.500384717566,4.758381320288076,4.41882895410333,2.773638560344742,4.94088194327622,1
0.45513904089694,0.5535432732808352,0.3550678950297764,0.8387457549656476,8295.261514595633,7616.9759315372885,3.821538851696271,7.3357780962224,3.594927660563889,4.57584610709909,1
0.5160051282581894,0.45299930694555546,0.4042558667740885,0.6889142402910019,4953.056194257344,5101.539292340055,6.607786721139732,6.988266871521766,3.2175594742484743,6.650598056630066,0
0.5379946662220579,0.4486008859655202,0.7028567044460118,0.5725342896857459,5302.954991591186,4659.999986588262,6.410516492981735,5.863153038653319,3.6007762976929043,4.337229101657159,0
0.6547636599731056,0.6071859045259546,0.3464467841644775,0.3610438349155427,4963.393105354618,2985.258483710143,6.0718764404012235,5.185601222922536,3.9824725557345304,3.6211875612969058,0
0.5639667709911621,0.21756077568898274,0.5245330228911578,0.5882252194038373,5140.396138804411,3079.4307100495344,6.615994363469435,6.382279548387881,1.812552761754851,2.9583968089880375,0
0.4442014341529714,0.3671270818531252,0.32483700416769967,0.5293588005594188,3841.938992766803,3359.703578580943,5.932929940083328,4.9764744014562545,5.575178487219484,6.813596107054556,0
0.3047532022401304,0.5004441311763814,0.39614816986694956,0.42037944383295767,5668.386243393775,8281.91302360638,5.016734470538425,5.958382153964158,3.986244736915192,1.7183788639668531,0
0.9727380138010044,0.33840951628504956,0.5419764889646376,0.6691170786276532,4415.643493635713,4446.314066617246,4.827262934969583,4.764670028297409,4.16247305628527,5.68154921455724,0
0.5157439648130655,0.5200151249205199,0.626051450434944,0.540089395636749,5345.854887107685,3295.765054457409,5.644803332590203,7.034334863889871,5.224340120674324,6.128583273393525,0
0.6127897537012416,0.4710351354650363,0.7789525092299574,0.7990673246108829,6858.319500440786,5419.3707294787955,7.320051746116258,4.354486636771072,3.284901739519049,4.527396741718201,0
0.6731970971175716,0.6984504015455522,0.3588768539673448,0.7987015904304129,4410.937341282739,5119.682220953067,5.146293888802265,6.054506795183393,1.0233976280096488,4.980704366644153,0
0.6134642190945093,0.7187954923719134,0.313278101788631,0.8165697053357861,5012.522381260779,3705.673660105861,4.110419309191991,6.5130816780026635,5.236214438233049,5.873499315213743,0
0.39359909080191413,0.16285049481404296,0.1627230947167514,0.6121991150773345,5711.610573733872,2998.239773419408,4.50366477587961,4.739773127195567,4.7815892818299695,4.4252643951665345,0
0.606100397677129,0.3921067407855358,0.791847463309509,0.6705390392369099,1984.9924963213643,4346.297391849768,5.422505764915044,6.698559220628717,4.723129900987525,5.828133304827388,0
0.6729893199905348,0.602525232425286,0.543780360716217,0.5848110263669537,4029.1413935339383,6404.176404595837,6.5309052358223365,5.5517521919997765,3.4906527430388508,9.374418522532768,0
0.5528010187620231,0.35318809843229154,0.5517726853339683,0.4348302967496118,5833.005644186956,3870.865562101176,3.2650392038563956,2.691784418971323,4.167867197510125,2.156142816789781,1
0.4915526829353347,0.29035334518049244,0.5530085363097721,0.4726897169608194,7530.396304799978,4436.453346540014,8.321257370409892,6.067483842156425,5.378206034964689,4.684970164187202,1
0.6146309172751223,0.5310318248109325,0.8623561651098279,0.4086113071989502,8154.717785568077,3682.881985803211,5.049641981022048,1.5037867612793132,3.313329813295071,5.184482719857052,1
0.4397481564629284,0.5694050025959002,0.267588680033662,0.8108950119524561,5002.3962699948925,2863.4465219778713,3.468331374680485,3.888910771116694,4.128923567647335,4.526984961094333,1
0.394560950028202,0.7618144647359073,0.28639402298204975,0.6805440512190526,3332.9179682977338,3514.1686820968516,5.348403567556571,6.192619000793072,9.01771199442663,4.993192999173594,0
0.6246486048047984,0.2727207569012108,0.766537998451683,0.6406146569820127,1981.7048800208886,3109.5749854229716,6.064150806807847,5.578256943202935,2.6891007720163316,2.8270546741934006,0
0.4621269151445556,0.37958133679173595,0.26617194382958864,0.6433262099890907,3010.530237715433,3873.6822759325746,5.479394871062176,7.885913895986357,3.8817725711374664,6.525932543315626,0
0.2453537077158056,0.33669585200068686,0.6881999092706383,0.4835727258967264,591.7313122334854,4689.1024720711275,2.6430462539203257,8.448270851260279,5.863600372919541,7.155080144394883,0
0.6996921237768736,0.1375970811197303,0.4213610300891678,0.7547564362450865,4820.726912461461,3840.0934867671676,4.26003885701812,4.029498421194074,0.766839415011201,3.5396467142542942,0
0.5116301530460984,0.4407637629092426,0.6671681483823102,0.6159833751013543,4417.8327203552135,6614.5102722383235,4.750885366214051,6.548746800483778,6.361495635159914,3.2177250958787345,0
0.7250479732411583,0.5760467727682455,0.6999608652198717,0.6514108412526867,4403.948776210493,5471.3602214403145,6.973424135796936,5.890276588258358,5.003336144648895,2.152288897962711,0
0.5282431354945485,0.5804319138029974,0.5519441893944921,0.5697296809396543,4989.570798226581,4852.581159765105,6.939505478864852,4.9467945293554,4.4551588986870065,5.8504270935973235,0
0.6417794064743765,0.3685248759509108,0.6058609324254405,0.5830239489547717,3784.0322578532546,7658.438732940756,4.418641056564718,6.803321133425363,6.51502407045724,5.994990435337187,0
0.512000568818895,0.26776861749080083,0.2394871414716312,0.5151419289310828,3736.0649669809727,3218.4245424110636,5.023490177091602,5.47482262888647,5.37203076699391,5.163694005888418,0
0.7140918165165546,0.42411978114116017,0.6611901688545284,0.5408791785396655,2738.757513110122,6370.781086758642,5.491619439555555,7.386670312130745,1.922118191125965,4.965840946552118,0
0.5235098504537476,0.3507477858884497,0.7820980537842368,0.70874166327603,3438.894309965413,5737.151115790154,5.410955084474442,5.576928266809705,5.976739906562402,7.269296359510455,0
0.6436219886404322,0.47156517528648817,0.3701209785706489,0.6099395824037275,5466.502280757915,8167.195531852388,6.304841565177151,5.849830727360511,5.485354339576716,3.5884976304873333,1
0.5537866677209557,0.3973268129768809,0.5734372119254724,0.6254595721375578,2977.53230388521,7636.1481792281675,6.417887319875143,4.738077532538272,1.0483812856111063,4.663953870638621,0
0.4825882593680242,0.5977084125261319,0.4847840750577362,0.6008538564547802,5893.4527760605815,8080.346072789469,5.6792540482924,4.754833196595473,4.35460348183272,5.731042988007758,0
0.6322851150006219,0.5497203191444623,0.18583716926412297,0.4780407489687765,5942.088973445792,4884.187404986303,5.062474362594609,5.4837873520204115,1.6989337187670084,7.630225573057306,1
0.43608696127215407,0.4634820985317286,0.43636001813377695,0.19318637153687085,6160.106839235511,2938.187768247856,0.7378911525848628,5.451030812005037,5.0784598068213604,9.218404866675167,1
0.7490267078807467,0.3275593404315049,0.6415531589034053,0.5386822298145861,4404.781927770088,4602.168526645251,7.033800909558774,6.051869754480104,2.426285957069287,9.491149816343356,0
0.483803275829334,0.3644881382702872,0.6132605732652654,0.5806048193288879,4314.902155472495,6017.627941240618,4.988015679404399,5.95378298555605,7.216892918554452,5.3996747876863544,0
0.7514293830854284,0.2483423089859756,0.41518513490271425,0.6904884031800567,5911.290710046845,3509.6107594061677,4.710173809356622,5.859781539803061,6.1303565576136325,3.731904214279991,0
0.34729182708979267,0.44153787424205865,0.5661967565550938,0.43277832211255196,4905.826326647766,5992.2353810803925,3.782956090211735,7.5873066872306065,3.9343319894557,4.547533371087828,0
0.8605980727567064,0.5970503496666405,0.7304121793844837,0.7098439107878665,8821.531085149967,3795.5562811308077,8.616433415024318,4.714163656310375,3.902065883917956,3.54664344397972,0
0.5038388065261407,0.448058521692126,0.07502360144833231,0.28231027917494833,3392.7079592242885,758.3274596497658,3.3092477133459672,3.7716770556351884,1.6283549406126765,1.862547754150544,0
0.5031657430110391,0.23445198376087392,0.5375136853884125,0.5284924198303427,3833.13087539877,8493.562734392568,4.693679962133512,6.621889323845996,2.597125044310797,6.377569021329558,0
0.7663362161127386,0.39879682577220144,0.3217353346704237,0.31854217987930666,6433.834003124659,5109.256269876068,7.140109171611623,5.457029393259585,4.314178490740412,5.084055217850034,0
0.6563081123881213,0.48390300532597863,0.5126404685761244,0.0,7116.252235970858,3981.6713847883248,3.741649249036629,5.468959867667402,6.602049691531004,2.276699984858466,1
0.6119855629505616,0.5487645927972848,0.7305305993907645,0.25683878797058635,7541.642829568393,3796.6360681655315,4.124111060218352,3.0044806118566005,4.033524272106782,4.7777153527435745,1
0.5151402131607308,0.8162160616278201,0.9108631914676352,0.30315886352359794,8754.161852636531,3250.7868309407395,3.5660141450960925,2.6560017522702024,4.329992282759302,4.02767296262124,1
0.7639806608634827,0.4551090336272717,0.4348437423307026,0.705787468648486,4187.804028101031,8021.174213664064,9.122460102445336,10.0,2.177635650956433,5.054799495295135,0
0.520386582387229,0.4514766150926101,0.40801627129479223,0.8851676673193136,8075.416311491931,7541.487632966258,3.565367154460983,7.4970970132022146,0.5342616317749718,3.3074428372488964,1
0.548469061213458,0.32974363259098505,0.3570392252914726,0.6673998746186209,4081.9883550265276,4266.886515130442,5.186374928113013,5.487463498354359,2.7326042611398007,5.558279421039378,0
0.15567716458295533,0.29336753177119546,0.5142223004442972,0.5291210881214076,3666.3848864715783,8844.095909966867,2.5982304404713887,6.649242483935,1.3416365558360166,7.476376994492199,0
0.545905006985318,0.47120439414671134,0.3301610908235829,0.08996719506812434,5148.4298273090135,4416.340076739027,1.5418025198488605,5.3134933601304315,3.2231964264184745,2.9045606422851575,1
0.6755580554392415,0.5212190454007726,0.29203718008677093,0.3484729525174839,5338.068340719529,7733.999716616748,6.485136259521321,4.689964298084986,8.201300252510027,6.778192760111153,1
0.5690346009079186,0.5311940498933924,0.3870490647038817,0.36882990399719656,2527.9539617918163,4485.403078020548,7.320812361474646,5.463924527495045,5.3913504265205825,2.4786078213852614,0
0.6203485380397002,0.3646433378471181,0.4055374133906655,0.6139517483727863,6163.456393886088,5701.309274274501,6.489806855805684,6.559152599615933,3.2135014030368465,2.8992221803699985,1
0.6562916927147618,0.16218141219097593,0.6388184413316229,0.602011987827316,3620.9985511495515,5001.600717927925,5.920473168891662,5.385650326714683,6.9252793503858285,5.080643434606905,0
0.5007092237744618,0.24637598705001562,0.43357248000779763,0.5056736656501355,4922.224184455791,6603.457022853394,5.443736130445146,6.05679054768048,2.46753795258439,4.762784647620397,0
0.4294774314821761,0.31554349182944424,0.361291988456839,0.6089471111153764,5226.187327443568,3591.688730110469,7.426955054761935,6.26095113921339,5.471982785118554,4.440598463305083,0
0.4534162323629829,0.2225822834164859,0.5321766861685064,0.3563666159377638,1864.9728456731123,4795.446348570137,5.03818963387025,7.353393047469188,1.8522948954242096,5.982833192491055,0
0.6653710395278438,0.5390212482769982,0.07010702776087763,0.27111252510380335,6303.784975477338,3210.8043886189544,4.659485562409095,4.105186167411581,2.298990114102571,6.305241547632546,1
0.21228277025828995,0.3782117583815842,0.176922002893651,0.5993798092607194,3857.8902359138415,3793.577537139255,7.009826567268492,8.39935621708393,6.408584031396482,7.58572027544311,0
0.4627694508653153,0.3439723573121539,0.6674758782925593,0.567516950177376,3065.633899245623,8196.488449961387,3.0162311777490842,8.044136893440896,1.7475981947456538,6.539779446757857,0
0.43013993112562476,0.26156533921586056,0.5923917923374816,0.6891390313237525,7052.177337922103,5402.730647485374,7.277911854207854,3.931854658789076,6.598043934504822,5.537152085935025,0
0.6002972984494226,0.5396270819170138,0.2922934367106165,0.4963518242701378,3106.899791222862,2877.786091516442,3.875685498769132,5.455780457004753,2.542048581537662,5.933425419819886,0
0.6199764634184075,0.4336064737325282,0.4933214989154753,0.4197288099194721,6216.506119729085,5374.1189773332035,7.864963270319529,5.711013247827825,4.140214424867938,5.814343824207292,0
0.499221625132778,0.4143941934892639,0.263644342143849,0.4526812681428114,4604.93538442423,1813.9848296501054,5.05757591919173,4.412849017377792,3.977017613313642,7.490033752550036,0
0.5229588117627731,0.3064410451443537,0.9018112033446325,0.3390604410733643,8952.009500669767,1757.3683179532072,2.4969699984327995,2.910154809847334,5.193212814185209,7.913556704900326,1
0.5910674766352584,0.4715514580255648,0.32985832078577565,0.41674817762006117,4608.128916699319,4588.215484809622,7.2483280966109325,7.826882859927984,4.21875995741566,4.3637912846203815,0
