A,B,C,D,E,F,G,H,I,J,flawed
0.4509761986457966,0.23246080200877736,0.5385618226341394,0.5124909085721904,4266.211285950618,6777.616161909095,5.448619225535394,6.397689379201474,4.607991413489264,8.565022137947052,0
0.48511133866688416,0.5770130382976123,0.46428290923033216,0.4038303628390273,3516.7613569755595,5514.94269963906,5.970879064885223,6.655826033796796,4.613461993916165,5.597165307323251,0
0.5586947021221265,0.4694433508206896,0.7530052282190491,0.7073202231771081,4593.326267685061,5194.8179120437835,6.830169531113352,5.140614704747662,2.6155620843562044,6.6450825909323,0
0.4679702336680187,0.16137293677382486,0.38861951966401315,0.5984636638201186,4202.520161100469,3155.291880780067,6.603830725960483,5.298190061755865,3.1170247361336454,4.996398505868058,0
0.5810675025780041,0.3406038210309935,0.25137450396260386,0.4875169027178208,2570.7876668972135,5030.78895212012,5.056184874435304,6.0537958496600455,2.342974662812711,7.112800362144844,0
0.5366854936434523,0.4903793124177897,0.5060759105588805,0.36196348736648043,3202.142554981552,6284.846092297574,6.487494988589646,6.391966863942738,3.5781727285388074,3.019077302067471,0
0.7051479938837333,0.5194931044070223,0.5771343953003872,0.24235499373982655,6266.293530958271,0.0,0.0,4.12758981949546,4.471962386997613,4.91944086601647,1
0.7812897665495719,0.4807808426836452,0.3916677785283231,0.4440179091884591,4932.357250854458,4523.4958930141365,6.480836278816897,7.088147063192133,4.950800181844329,4.598302478019635,0
0.757215810759709,0.23963213494477356,0.7031141066041903,0.678076516965527,6605.70955531838,6621.745734386233,6.535342539167974,5.691467683918803,5.350252443861926,3.806662044354175,0
0.5022906284123665,0.40462643358125133,0.47487690950406103,0.4105455693881969,2737.2719339815326,6152.369493446037,4.811400254857251,7.020023416281024,6.200393281544663,3.95944865803615,0
0.5223002056085375,0.38148873953575796,0.45152710804595936,0.48415839680985906,5758.1966009046055,5508.767691447866,7.047105283112156,4.757323153252667,3.860094556355945,7.087039959697476,0
0.33514363882847176,0.5640845732129537,0.08888387513806528,0.29286206577891294,3794.924600553605,2567.058957374923,5.7646698912634236,5.012038743046604,3.440984348512791,6.843924088988707,0
0.5306307488556673,0.47522396084410456,0.6003774390738299,0.40823712253142,4713.330433366808,5570.7798363407255,6.084007308836422,7.293199579039644,3.7067514865993236,5.261199328845523,0
0.4942665114385366,0.26310134636369276,0.2326695426023597,0.5867266370728692,5611.5754012089255,2277.388341728347,4.5985115949721855,5.1365484266164545,3.959279730961477,6.538633725040364,0
0.5330124975747597,0.5299499995290782,0.41293558627833005,0.8060156497474568,3214.1367161188386,4996.731275318322,5.662559230383123,6.955250928781886,3.1257352636961295,5.414576546975813,0
0.0,0.5838015099979879,0.14912206998791705,0.6398618253323323,4317.679520462848,1841.4752841853856,6.198134680341551,6.661026248298585,4.0541605431751995,6.71898755299261,0
0.4940367200135538,0.6707785836473205,0.22228721819728356,0.12387107099342443,8225.795302039758,2475.6585560639264,9.135036323113228,5.858880458377753,2.130847917164879,4.7730871533597234,0
0.39513009110917624,0.43296648805809756,0.25657173502247943,0.7732222173444858,3898.071377255941,4524.522880008681,6.371668691089033,7.57477411529986,5.1346119897840525,3.025597090981918,0
0.5156648166155771,0.3374291504902561,0.35053096053961,0.6888884224324058,7105.521624752864,5823.4740046113,5.699046861830073,7.973675986371104,6.49569514925137,5.258293238831006,1
0.3650094321416996,0.4958291163948651,0.49588704560960417,0.42917290165712846,2148.2870041763827,6604.283865338673,5.528753745389234,6.3412723784477905,5.509747366956231,6.344147068768633,0
0.53754190761569,0.3129064556247463,0.4006466861703324,0.8876496825379959,5459.30628692657,4413.341543534094,6.2007310024456626,8.25964275489195,4.622487536129549,4.079888133823576,0
0.6577231460266395,0.46474380145263816,0.30505777228114406,0.5040192209371523,4686.164064104834,5405.736384999659,6.610745969600941,7.151197062587261,3.8937559625300566,5.971917517702312,0
0.47048907935837686,0.46874115663507504,0.3742387799334787,0.6799562216576287,4846.587037342759,5155.682843982997,7.367728078136826,7.547529866264496,2.9722308333025778,6.46264680620361,0
0.43316099711592726,0.29909684883153437,0.6083483128046269,0.620140214689237,5178.823883664677,6719.184283974011,5.102902755060156,6.055273086639071,5.661369804025002,2.8242795552804654,0
0.5381083032905485,0.6196141513285908,0.496255055365993,0.5167154364831776,8344.51192203447,5219.692806953432,6.69440641396554,4.996692901227668,6.486644120227144,6.596552450594986,1
0.8677554525511618,0.3194731007153222,0.35708935079733295,0.3795972643927831,6027.5619216982695,5337.9491841020135,6.2882708773590625,5.601727936196163,3.119489068772654,3.8792788520300814,0
0.4833714202636837,0.2754988949361743,0.41099869235889797,0.5880358680466469,7279.848587193356,6892.492028772662,7.082281300027828,5.912765408675234,6.049917006695382,4.019797939796447,1
0.335049366617438,0.36500370277361305,0.4955327773829067,0.3624958877787117,2418.330765937523,6559.602486535231,4.006386476283801,7.013521595259668,3.8239681073283696,4.832552816683966,0
0.6446577140847607,0.34447370919123127,0.7635584417891539,0.660209082467345,5233.331330664068,3796.399523158366,7.590771362222592,5.873443126790061,5.411123319041343,2.068768450537289,0
0.3591791579749486,0.4362305900051143,0.2202119649818364,0.41667945427107367,3627.7363765803457,2720.960352724098,5.374413689278623,5.366618952183668,4.968048807970859,5.6832440206269546,0
0.5658831320113021,0.18634290461946945,0.21750505788928715,0.425001163470766,3293.9993220439565,4553.988307909864,5.782902594331005,5.612706461261421,6.867236696232289,4.475066259179489,1
0.48222899190415924,0.3887050128849919,0.4865286706225183,0.4866847560088967,3989.575803495879,7483.418630015525,4.484470531628681,6.242631872771789,4.968362147737301,6.069611276081034,0
0.5598235714726596,0.12800037295889227,0.605879076529323,0.5186749149596718,2545.2799716640457,9102.634030891444,2.91623962699395,8.107616379652512,4.729002506097827,8.255426723461467,0
0.46670402136214917,0.36028644670350585,0.2218056964112686,0.42284938818130746,2122.267008901481,3485.9094616858865,5.716180648900915,5.917187119268928,1.1871619326133716,3.5170607526046016,0
0.5135536740108586,0.7485165769818809,0.3513769072781818,0.38517079946279154,3066.88181636227,489.37486917813203,3.478749639828214,3.4504353637541234,2.0984077017630294,6.10273331225665,0
0.7542433725259508,0.2599468779881974,0.5123234740531504,0.7217483848384694,5210.966741050008,3961.4475850353965,5.472464704268428,5.782701599484349,4.259540266511773,2.3574103566863815,0
0.41459215505812114,0.46721534066455345,0.42967456199516285,0.37590641227492316,3859.8574126809117,6281.370086878933,5.110315627457469,6.787282784245619,3.4635024108109285,7.659438605079112,0
0.5118416087995533,0.284537198551725,0.6919875716089419,0.6549403287473567,4169.909283433516,4400.473965907508,5.566362662640829,5.353663187018015,2.233523489180709,5.162783967100841,0
0.4650644116850954,0.5146503253138665,0.4911554867661284,0.4547661557624371,1597.8647650991497,6521.181077764331,5.7224163369450265,6.264800457532651,6.292899820323897,7.4656304976482275,0
0.38003889493039067,0.5355397391163708,0.3645153427074645,0.8203900046533963,3451.534627937261,3082.6340079766806,4.557511391462803,5.616376952576137,2.172135780597255,2.28495631667971,0
0.16349051720136232,0.40282202135563966,0.142993102952703,0.5962695254590111,5817.591863673996,3475.1364507141016,7.9498005511346275,7.964091679541285,5.7163580368261915,5.582960766866499,0
0.6834472393014096,0.26729665198582775,0.5292490731767376,0.5177800799481749,6171.698131908115,5927.676015209179,7.165807565701013,5.54048113488451,6.229293816289636,5.161366991397089,0
0.6690505160399088,0.5397064942516571,0.42434642317764104,0.758300017149996,3489.9892586631954,5213.306135582432,5.395694779005332,6.873374161292359,5.282637401846049,3.8912207664758904,0
0.3582773464553856,0.28456005492724046,0.329891194989063,0.6559604673334578,3145.2402152699647,3407.6760584905605,6.510789891956449,6.12292042780704,6.2872558154838885,3.4132987790186187,0
0.45816801523732864,0.526050627794833,0.38384846998216005,0.5465274398657509,8152.359316987206,5894.188120531245,6.01317683667423,5.846836939038784,5.786967817501012,6.7638065301815695,1
0.6441454243051661,0.16580520601268384,0.3260408721557701,0.4187947834461469,4524.977946582776,3702.784084408092,5.921732132937027,6.272989921497353,3.42761311558312,4.732943716044839,0
0.21248866986776127,0.1584162658207064,0.24475903157387538,0.4686125326596018,2815.665268582104,1543.8615802686709,5.326328250774475,4.706557102031374,4.224022964286527,4.7269243778982215,0
0.5957232059911817,0.5008930968705259,0.2994116701955851,0.5559827374611155,5756.078001539986,5107.557959687796,5.931250912366019,5.690097995988649,7.707082579976147,0.6751586201846198,0
0.7017773500198053,0.4506852391955406,0.29668078124664793,0.4972422028465059,4124.383109834061,5685.234296692159,5.7439776162946234,3.696807756686227,3.229408932184327,3.4269736206093686,0
0.3863602880847133,0.32751309764402703,0.6687721851948094,0.3352982750587631,7286.484893432684,4279.494062599822,2.951690524653859,3.600858034427648,5.53345803469775,4.351186036211327,1
0.5973691504582572,0.1824570002012936,0.4762388183624067,0.20014955489146982,5847.55520798857,3442.765854187794,1.0238868148673976,4.399823869700827,4.600109844358998,3.750687828987238,1
0.33955264910937694,0.4136634116946584,0.3503416386054422,0.3592273050819781,2386.963899164036,6833.416970901033,5.025207547849787,6.4765447496951385,4.377727862594449,4.206307254402173,0
0.6611055644461719,0.20956360317975464,0.42257894717891054,0.4429017853336081,4904.7766153684,4866.753471165151,8.603448543071583,4.828099915154046,3.22734874896601,4.37078072507376,0
0.47995244141063576,0.35656796263761426,0.48856386927933704,0.36229641101793975,3724.8185264943986,6326.734512037556,4.791941803422706,7.282180079045906,4.685515875547094,6.0041224418408135,0
0.3131745110719929,0.35386181681952494,0.5797526168872287,0.4876637933211636,1033.303292140231,5937.557020495116,3.2759210615808945,7.739980602333622,1.5622821866660774,5.433808021847412,0
0.3937838145004957,0.5237726353489651,0.1503753087559489,0.3875150257694879,5617.732669188901,3043.5374281795785,6.22364742647029,6.330386762289709,4.219189071538288,6.668973286308502,0
0.5418718306145216,0.29504570081723874,0.32460173167790307,0.4888280080853694,4341.824287565616,4505.403649552086,6.126299935877384,5.083659770405241,3.165517793477144,4.2476328467560736,0
0.33057699231916043,0.5745884061782369,0.7021858802688555,0.6024663445262981,4209.497722094811,5182.781122955553,4.190183066385462,6.163030313636257,2.65712431969529,6.339482875052499,0
0.5040896929443824,0.41220819339474496,0.5990249013289651,0.5642074170723433,3247.280372665041,5389.363736937534,6.0198419284291065,5.760854768095738,2.893075042503525,4.0603055931612495,0
0.7668626838342906,0.30170777860663167,0.5389021717398824,0.7204989503908957,4542.1744163995,4687.369828020878,6.365413513049587,6.865366879285979,4.009893291791656,7.509888582154268,0
0.34730369620212037,0.6277008977800087,0.4113285554881163,0.7784460198515017,5736.732540731243,2789.268082919197,6.030682756233986,6.54471182749398,4.774541464444023,3.737917623035897,0
0.5298033167567855,0.4524176951882648,0.3042714207419479,0.5602671548747036,3952.5053989447456,3186.314788144776,4.780330320493713,4.755705178356191,3.26025120519909,3.688631288767881,0
0.39704377477482233,0.8617718979076329,0.43890134051337737,0.15563614031641076,5982.112167308382,5989.177895470739,4.112268398099485,4.264052333477922,1.6535095626423204,3.194117209518488,1
0.41238186465570675,0.49719686547664654,0.6444463382477224,0.6380161569405813,1142.8214335425664,8001.716957534172,4.441046355238435,5.496329879747384,2.0290575686631054,3.8038211988753474,0
0.41011420161130246,0.8335299819853902,0.5288576289916904,0.5052869904015453,3818.55004256315,6943.886073744159,4.907431779195335,6.47086709626549,5.826155030571609,6.172173759121335,0
0.6390312448082842,,0.38912471283603484,0.4491954745414975,4330.260118886428,3842.4235236815784,6.4449553906842985,8.404081392910253,3.3401058499142873,2.9735820714258288,0
0.6037922432659586,,1.0,0.8104612097134721,4460.601035062167,4790.369779007288,5.887657574724985,5.175543101343519,3.3331683935484846,4.710749622714089,0
0.28598782355931995,0.31129770153786673,0.24515350678662592,0.9379244645502556,5982.229395133886,3882.207306010583,6.511584589633685,8.134549863374184,4.998277656674788,4.386542326296032,0
0.6132695011284156,,0.4205180787946515,0.19825362314683184,5887.090716287587,3102.3835812961247,2.462316317087142,4.668148620546986,5.156370464529219,6.686330073185424,1
0.18947613377174904,,0.5481806213241431,0.4325282797444835,2841.1546283601538,5698.808753861741,3.782419703061939,6.365901641155003,3.996865133654168,4.7668744619606755,0
0.4859512380950629,,0.32851524654062003,0.7438367786725881,3243.7365049796053,5301.980855577583,5.995972016710775,7.732563453176265,3.8311684402225348,2.763107341914546,0
0.783934088818918,,0.4781157275870042,0.3624594565010994,4283.301388125172,4007.483429864783,7.311085552429316,6.42771680044682,3.630955501993837,7.123028429074996,0
0.4335066829651171,0.5943112987168345,0.2564321534350423,0.4382167074322574,4075.9059981314595,3490.0589421043655,5.966600808894183,6.085799076445861,3.949860911643378,7.744731696886882,0
0.42636890149952766,0.2437502989925444,0.7453836055644247,0.6815187939698895,4068.04464280893,8087.917705753152,3.4508675686012635,6.5650880605664526,2.5087837067017236,7.034234353488829,0
0.7329082578528331,0.22813087669291493,0.19730846603056268,0.4225859183346054,4393.191830573483,3910.1139444700234,3.4837390582176755,3.3260877960694533,1.0038213427426075,3.54991793062611,0
0.6845480443579923,0.518326692710037,0.5373185108148106,0.4639112399567803,5611.840152595038,6203.393377063931,5.965334673727862,6.898925618491306,3.0105078987434837,4.89423391295079,0
0.4965606881300183,0.5696368135246237,0.4495936341093568,0.6943452087874535,5062.013525399255,3374.234312469086,6.037836988924865,6.687366384209077,4.813645698661864,3.7643917011549544,0
0.660928419493848,0.5909174453930661,0.7201291296496999,0.6566595662617952,3467.8842682187556,5346.092522736135,6.711197942946984,5.218685990220546,2.541584378345913,8.232727781668961,0
0.41199491181226067,0.4459499852137856,0.2957933935696708,0.6773317990236203,4894.014359626168,4878.050248749079,6.553154420842054,7.497528868890408,5.683883862822266,9.810145920438831,0
0.7566714511002846,0.33556744138455136,0.46770419185750883,0.459700989763495,5457.8008248662745,4443.490309840664,6.870621589409018,6.843974030632857,0.9884748380481887,6.377774320518047,0
0.3646055913749921,0.3860374779411486,0.4256935186888443,0.6283080125856808,8119.350681445851,5945.992977608261,7.134433322305538,6.179769035614187,4.043826528054035,6.889060897916902,1
0.46221014467516364,0.4352736362999552,0.46018591283095367,0.4545335541806889,3349.4627504213,5868.763989119917,6.024264137042598,5.907875821647369,2.9450288298679492,6.093214508177193,0
0.38492564142234265,0.28514501830580824,0.2354939812444135,0.8185676278574714,6078.961639365472,3480.5655536660643,4.426510540577213,6.615310605248558,5.393154018837873,2.9758064475029924,0
0.4083548971876772,0.15239987446735187,0.7576163238182054,0.3838456222789063,8452.547908010363,2859.9974653317468,3.4425219646825447,3.34836250846236,3.363669063494972,3.8010902012852195,1
0.4629791299188558,0.2747697773733674,0.47974378437568627,0.20796177185481712,6551.918683301705,5857.170736752429,4.183372151525133,4.069295099504806,5.082776668629115,0.0,1
0.49068137257343697,0.32073893489344163,0.662278282133349,0.4607828251964147,7221.9191429015655,4508.100684604351,4.729218840182318,1.766487587580809,4.737962516155241,5.7328461597979725,1
0.8127641938648176,0.42965712754251484,0.5324664283881143,0.8097526236920629,4479.489811375281,5741.747921928468,6.104004254472857,6.968471076923521,4.789285137427498,8.971618894208605,0
0.44649100605757663,0.3781044771106913,0.7431618717490706,0.2801875599945848,8079.340597832099,2883.3371407861964,3.1727131902734795,3.519484906510244,2.501419247875061,5.41988333815675,1
0.468618819186191,0.4618232684307393,0.259328215484248,0.7046383890049266,4887.531278092053,2718.0398745284897,4.819321450299244,5.924584232845359,4.1853237187628665,7.052545944165804,0
0.4174937256639281,0.5751710670336392,0.40941099239000095,0.2386361090122932,5454.247588208577,5578.175637800476,2.7458948186186127,4.144727606882481,3.96313124811645,4.489061939300864,1
0.763324634466788,0.35167380944627435,0.7284211078098894,0.765273803337793,5822.304051055795,4201.463204872018,9.515690953105615,3.5919557189216613,7.341136717107364,5.045210017598675,0
0.3495801093305548,0.5020363285962897,0.18719142806716177,0.5341209035672444,6549.372880024215,3820.921993296691,7.206938112351429,5.864850700409016,2.914649198862387,4.717605831034489,0
0.5207608557657383,0.6759916102722158,0.3010652784699718,0.6564548902263028,6066.494171013601,4488.187328944719,6.102966330780875,6.0318201658763275,5.744275223965306,2.1039581178365085,0
0.6423556292430304,0.4695687235761607,0.6654117314334308,0.6615643139792845,4510.201586675037,5445.031327191678,6.789455580825518,4.842753895841445,5.33992707679977,6.7132271385165785,0
0.5867217713167423,0.6677891319214532,0.47201746980199977,0.3673532849319487,5686.922014615476,2350.1431794799664,7.21043610446117,5.72538619574921,5.898773753915259,5.8042229946990105,0
0.5008544675164687,0.6122531427569529,0.550401898503067,0.5714643471177596,4612.971673296535,5765.659103307204,6.219761838744594,5.411108072680104,3.4097676736207294,2.456903464525848,0
0.6665072142175854,1.0,0.27534498836891436,0.582944521718347,6027.808063300682,5111.3670118911305,6.41133781038835,6.637466549414758,3.8144834955887355,3.770406083302251,0
0.84008445067314,0.4366300262211165,0.33258374203399327,0.3118906260478094,5143.218112613899,3570.216112720108,5.520717233435411,5.021673687230993,2.5280012778276983,8.769602003494501,0
0.7875037563965952,0.39724977286690444,0.3629634938823696,0.49711557108135596,5419.106017734966,4946.202501948077,6.460870460717811,6.283420486085412,5.364800566225954,7.553212021756421,0
0.45947754084606834,0.4396174907612456,0.2339109451142166,0.9231253626412393,2786.424983492101,4433.956915869761,3.216004827136339,5.796011652495469,6.4254310235779455,5.040207577990327,0
0.48930203342062656,0.08549658560885026,0.8305553335036634,0.7395215368513947,4911.367313632557,6029.500997043884,4.647921003880401,5.415611925104803,3.336414631319146,0.8112607912494028,0
0.5563940988487536,0.5899961876769007,0.4039517823779391,0.5535039664044542,5380.28095130324,4959.796259208924,8.022545894695762,6.606759778689531,2.7767142889683063,4.286787216091274,0
0.4030931502148535,0.6961053855676591,0.8186073488860712,0.5768873005374284,7435.613831147277,5467.130715417003,4.8025938322326045,0.0,0.8129961521794673,4.5973080993038105,1
0.6609425790104927,0.4768592078991989,0.7467147930352743,0.7761983832399235,9816.026489962587,5630.27126159199,7.340417500362181,4.5828494591831355,2.8466190557287576,0.47291648063334346,0
0.14085203819629788,0.38094973257668147,0.08966340444109006,0.4335035876912225,5272.54854462046,1262.0228804415033,6.320481740314921,4.919302779310262,5.312368013258194,6.812184210914642,0
0.3910628251379745,0.5118817858673474,0.4361409508383505,0.7946185850008174,8248.18059928283,7184.222789376803,5.464081356278937,7.0798803471566885,4.393887138620972,5.488169640251394,1
0.6135548614292463,0.5474414320251582,0.6286043881732551,0.6258837765687684,6703.577252455926,5681.656851897754,5.873335445916874,5.83738853650229,1.653225158593608,4.640702048867386,0
0.3967021946575732,0.36771080094782266,0.29789205952831915,0.6846302146958156,4184.782521565137,2242.384571324732,4.1709600356651455,5.130779526725655,5.382131271689003,4.203805059528913,0
0.5923957799763067,0.6005510719177954,0.5546318457688785,0.5295019188200947,4126.731203736345,5342.27760859332,6.694314949717992,5.597884045425181,5.422439351026628,6.48465050308436,0
0.5655080495676461,0.5129389317395511,0.7615929420355477,0.4947375029506155,3005.16620899928,4896.795296395978,4.115845900644894,8.091782237921016,4.38706118761985,4.581664840987449,0
0.504268049133986,0.32161093687015957,0.36011632264379845,0.6252254582312864,3602.5636950103167,3564.3551522214866,5.763202009469324,7.123571252252903,8.125949417128128,6.524693313226566,0
0.4262796514560175,0.48092048791783465,0.3805759580378396,0.3219230059506534,8271.958581181028,3331.1398912319537,7.533804566434628,5.383643110728958,3.6563639726229376,5.63878060502619,1
0.4953963529645924,0.5517418899309879,0.2433580053796772,0.1672868985203168,6573.592440782912,2975.829104163363,8.136165176755444,5.453294019914164,6.471026198474579,5.881550919386544,0
0.5187657365630239,0.4790803056948611,0.449869043146609,0.3728966820593508,3645.7870482816584,5697.8110305319315,5.5991489283522204,6.458072576495319,7.736875257578202,7.476591104198469,0
0.39757545956585993,0.49191366706241524,0.509717118540378,0.546588039923744,4834.345213616856,7550.766594136665,3.51656459980007,6.405325724688025,5.645371554583164,5.148688684436694,0
0.6561303936915656,0.09616589456595515,0.3164664493498289,0.3684839333946609,2633.7542407860687,4453.968909983517,6.3587261500265,7.76651248436706,3.9438850012530176,5.3035255002137,0
0.6128764750045415,0.19235796381059786,0.31898724096892883,0.37822648843526685,7330.339398420241,4426.503772099359,5.986400146839262,5.3496203174623345,4.2577152101104065,4.399101727991182,1
0.4946545064196589,0.3917375932762257,0.6755199792890276,0.5812055176512052,5917.313824339982,5212.819913015558,5.011707956943396,6.01451176095619,2.913260043429461,5.9206479840121915,0
0.678262256972331,0.46505495545151576,0.3837882860342854,0.34302592908705487,3673.1196225015437,2147.44456043286,4.675170449234149,4.1985354456105775,4.457460412655406,7.371624026749656,0
0.8817477931854155,0.18272316593412274,0.8353618562115903,0.7131732465340027,5898.434418543749,4858.130143064448,5.962543569108456,6.812760410343733,2.9404713733470063,4.185011338498224,0
0.5875360601124477,0.2898811588369959,0.6225259098864155,0.5818565733729353,5558.934393523312,6602.299616978218,6.08349456756929,5.92179305553566,6.186407241608073,6.872771692014485,0
0.746984283955617,0.5165286302443707,0.44839884886613446,0.6308960529885554,3899.2609802145234,4678.148558524945,5.7942255604349615,5.127356003224439,2.831510873176084,3.4614597336458877,0
0.5720652231784435,0.4350234820568488,0.45979975579348376,0.5773741569116432,4912.422307906632,9331.998779635702,6.7964583427263054,5.093928394671907,3.945554249503906,5.171802256864242,0
0.9125510969924404,0.5819224128684763,0.8048357423219474,0.7629805759056437,3837.1686028037693,5368.974075218209,7.854358390255735,5.183438374154915,5.247965163349431,1.5514662018169205,0
0.4564795156421463,0.5530140397519803,0.48227658138372426,0.8175160248556368,8423.27837516386,8722.981929542171,4.642128805348233,8.172326669589362,1.219680527701227,6.111965001055902,1
