A,B,C,D,E,F,G,H,I,J,flawed
0.4851890181154196,0.6149653607996398,0.3463860413240636,0.4521910292294765,5120.703198731639,4192.749467331518,7.999491225766466,7.1777090694259025,4.0216268473539385,3.9706529718385664,0
0.3384687988163593,0.3517747531939492,0.01284332730704596,0.07861021410401453,4259.6613705867785,1431.1544203981061,5.313290002015704,4.023694120622009,4.274756344307218,2.9015356154815413,0
0.5958357935493616,0.4904723700377359,0.2976507539832677,0.4587548879502315,3952.508350085502,3584.433348658825,5.443041719621089,5.7887962015603955,4.335114486305057,8.422396433075853,0
0.6641193757694863,0.3133513695288676,0.19797994875655867,0.4354114439748763,6684.523933358231,5118.062821790195,7.422003827319083,6.098549069550549,3.824937164933013,4.623342362546736,0
0.8458113876691636,0.3700716911797789,0.46496408049233023,0.5151137021207299,5032.748985239708,5105.194883244702,8.518920984370158,4.926476544812635,3.7714877315936697,5.149262647624302,0
0.7009115607915944,0.4481758918958366,0.6261255193603055,0.6174283572520013,3802.119072670631,3098.2541104308966,6.125855847796791,6.316413801817551,2.486579814261474,3.7751289819914,0
0.7532539405302388,0.14610492147171195,0.6784563209006202,0.7158438813509125,4363.086468339123,6600.1754536653325,7.374675102943446,4.631846701743058,6.8842923495933945,3.933502795734153,0
0.7531635730077384,0.5551271432744241,0.5106983162009102,0.7892973614385885,3542.515944788008,4605.087646773837,4.731074940805195,6.048377613332316,6.775985879322823,6.811383123692711,0
0.4522698402684898,0.3934499906855512,0.5629933073038573,0.16680087442082223,7080.895055858189,5492.565663461807,4.846985907819259,4.270899103331412,5.397763371115629,4.871968759413388,1
0.5931972439361193,0.4486532627318447,0.4894863332802864,0.32125145315758535,2120.3997291307346,5320.80926723231,5.119965253934771,7.9530180089968905,3.9071002859934327,3.393964431943407,0
0.5553936867475544,0.45258726716976605,0.26430918687407323,0.5266619968650295,4041.3434861124906,4255.013145434556,6.177299604759157,6.497877959143993,5.700191117917222,5.172521245341924,0
0.37345120794972525,0.06856840105221601,0.2850406078323164,0.42989703416417085,4445.213406916498,3632.860101279644,8.25565461553508,8.04240231530921,4.302365745156009,3.541856919109172,0
0.5375775227133426,0.4195785336891551,0.36123098192215564,0.4277831207024081,4981.742488086466,7152.440159306761,7.338051161986358,4.805215456984366,5.600086745594437,6.383288179891831,0
0.47736271964543503,0.4323208521497926,0.5769617082284673,0.5006765450082743,4917.755556341272,5118.816465908706,4.798585564916702,7.321038666491859,4.244117501505569,1.8416922287420392,0
0.4837171870813465,0.4954627593139375,0.6919525483201917,0.42858943799652394,7266.805475365134,3801.1810946637042,3.7101409314182487,2.631098928178005,7.4137152543500235,5.9829724868770455,1
0.6352937471770961,0.32871140911922275,0.5500721778325035,0.705862350736367,6112.6202470344915,6798.262853810893,7.028395200229009,4.327152001961014,7.175459514924745,6.370773667760082,0
0.5142367023134332,0.37436705721289504,0.44319012765054366,0.45269257145688235,7755.918734464094,7813.94238964089,6.121062359257747,5.06653386925527,2.3059676284998654,4.1178223727191465,1
0.6328333004156463,0.32986149443832374,0.5698207974686336,0.5596287907873891,3265.8401691693816,7067.613974474047,5.553935028724644,5.952015006262794,4.731263225107526,4.181467882786038,0
0.7498735893351849,0.3992286768063554,0.5082984009392589,0.5774614466801921,6321.497410985907,6394.429910305461,10.0,3.2656084597252835,4.465061193003601,3.362309276114315,0
0.40684722562101994,0.19267348402008386,0.5630943208247251,0.5165920560783324,5485.507253067224,6930.607500359662,4.750903537733495,6.34592952439294,3.5038347138014903,4.923453308347926,0
0.2545192588488328,0.39733796831168006,0.38794697798752165,0.2743588312630296,2940.7325064223596,7179.887167579376,2.023597379513036,8.649623779279908,3.596408454394763,2.795777162799764,0
0.5006899846855474,0.5909432654900131,0.2575092225794939,0.5673294991538713,4141.512539030984,2094.168070158312,4.223625310404602,4.341615721825243,6.09471367999861,5.161063922392768,0
0.7068268638961619,0.44708046490815456,0.3433299920071538,0.38582273328882066,4170.646882635777,4228.239580541542,6.519670608852256,5.55396473284917,5.333159089020977,5.4989986758093075,0
0.6649586829970191,0.25703396055075867,0.22628898869037345,0.5388181197241338,4735.223310152885,4076.058557136349,6.839577718189206,7.640539364271531,7.751998538539102,6.637878072568428,1
0.46587732503679063,0.6338153779317175,0.04996192911697972,0.4195387268115913,4526.319709781848,3238.6626730363323,4.370775876846432,5.386992805329126,6.600136591794441,4.162649672656669,0
0.7246484678410394,0.19097566994965534,0.7231288151945541,0.6996082733233338,5560.222396210088,5359.718952942804,5.670486479206504,5.5275086909061955,6.084900738153475,5.730014745725786,0
0.5130161103165675,0.31223116040287135,0.3986321600400774,0.6548269692765294,6889.859557891943,6923.34386955316,6.149185016529986,7.072625076487919,4.258434277381897,6.76474338313486,1
0.5835183237421634,0.30236037627452056,0.3220068982288955,0.6792744290392609,5001.815904433599,4321.860898707361,8.001118007003424,6.934027660213985,5.458629097542487,8.256813516314232,1
0.7736896400208179,0.15557617697183362,0.43264178657494545,0.6059820475989336,4343.0823339802455,5836.76577044049,6.464714702003766,6.872253079488089,7.570837435369142,5.533692191585805,0
0.3198313255363755,0.6931884021741581,0.0688410356707288,0.3818691788233143,3990.91944740591,2676.2919994464073,4.992793560047228,5.416348707168076,3.090174644692441,7.291817635633846,0
0.47838460720667664,0.5315412623100513,0.5306065295388783,0.4961006563934398,3039.973680542373,6643.131203047455,5.308863576111267,5.935976697127929,5.924319800318458,5.315551071611418,0
0.4755530525055094,0.6157225576136816,0.36722120855260854,0.38063704145452365,2800.7908945073677,7013.782284736504,6.5878516714495445,5.279531031144308,7.022872921466087,0.9827030050422891,0
0.5458483338754637,0.44786976139293294,0.6667242706906729,0.595000025489995,5262.193511155736,4503.587354544047,6.138148094054016,6.485443957049425,4.7003238544598025,7.543657880632987,0
0.6167810054461131,0.2648691173584933,0.7730019032182938,0.15449524550030125,7830.925926438681,2471.2442279831475,3.468213864001009,3.694294256628254,5.598064332993766,5.933096882305097,1
0.6566298669259328,0.28444855138635117,0.43037781252105395,0.6694085767732064,5719.95485161699,3913.8134603768076,7.479567182330718,7.356492740346686,5.1328646010199,4.475596499697117,1
0.5976762624422078,0.49868798964454936,0.7710953987351097,0.684400635112461,6165.179997133609,5157.920822823572,5.712203804182575,6.174776105325736,5.405646936884649,2.581332291896638,0
0.5251585517995295,0.3679500536164722,0.7259825539192233,0.5334958251551922,2484.7174117657432,7390.411433621326,3.1072248412309778,8.016068369409412,4.356078050886034,2.966709747119902,0
0.3533165669212171,0.38752151040688204,0.37113396386559216,0.7594897320050091,5166.715023912182,5595.020387571178,7.9345110929615235,7.1815404344260365,2.0241853033103796,6.465716596443464,0
0.36050444522239133,0.44197042316110036,0.5177237947353798,0.7022496948625991,5859.4692307810965,7689.0187681229345,5.843030452689978,4.824399446612702,0.5228123650566743,4.262394281490615,0
0.6136583146285478,0.42128409509992176,0.6828218379451261,0.5440132143224192,1831.3424516762866,4404.963290467059,5.7968437172033385,7.060771819011074,7.61015404934826,5.363413954762582,0
0.5375320351207663,0.4961610934413527,0.6282651555491923,0.06875344451841753,7508.700616058723,4442.154836681284,3.7870376154566388,4.5914463099220875,4.2005704798823364,8.899053517354698,1
0.5605674574838143,0.49323003866880394,0.19364351513330758,0.46988218273216464,4319.690269743947,4669.646554482716,6.9235404604885975,6.593023341878938,2.63082953115272,6.688424101719288,0
0.5394464709040951,0.0,0.5060450575693339,0.4813168436768004,5178.3851733001375,3787.1020320900634,7.316306321389179,5.723248742830187,7.701970183688934,3.435669948634801,0
0.43341809525303754,0.3013770857494292,0.20040231649885942,0.45733729570341786,5418.700295318697,2937.875134491729,5.805870112368111,5.911536695767323,0.7353442463090785,5.534812364511079,0
0.4512759130404166,0.4356491784080545,0.22875428539906878,0.4862914291721162,6726.89751544383,3763.0566517451084,6.336907621855772,6.058430643274084,3.651998750706072,5.287581525593213,0
0.6121991081726361,0.5220457494434565,0.7065760824247099,0.6172614159782732,8031.016429129655,5569.778727255144,6.352879314009669,6.070947016515978,1.895265841259349,5.287940681706096,0
0.5160450139272662,0.34645811894742234,0.38486987942234496,0.8478714998025355,2510.8970409371927,2969.905414653487,3.457354566889545,4.682133203685611,5.8520126694156955,5.8057746052332115,0
0.5236460249945962,0.6257642860879705,0.421715982291829,0.4969291737305134,7752.660932862892,5683.055353221381,6.1852787041546975,7.234450098881432,4.361126505747258,6.103135763307999,1
0.5346448374852337,0.49617096293751034,0.4938011954026379,0.7811192691528897,5459.417078693072,1876.8869435146175,4.6133334232626835,5.084962486359811,3.632254090606777,6.159461477071371,0
0.49571432013184774,0.3597554780625589,0.3063353405788114,0.35095348131267196,4820.698446775935,2370.772058894144,6.464539795790313,5.53942851605806,5.878626711559429,6.837934828633747,0
0.39560972058654126,0.44732211178984527,0.6475326434650979,0.5422667850514549,3761.379210448603,5789.8780256279015,5.216628351199739,6.257399580708569,5.543265626758831,5.494714643362249,0
0.6890767931032944,0.26663022565230016,0.5383512966637208,0.40781299633041396,3501.101646507292,6284.599425172776,6.56724897053453,6.557462413019766,5.44259760910917,3.5857775231584963,0
0.31302035483097884,0.3927551149457465,0.7846534617981494,0.3982236440861789,8624.357597530307,5400.778063449877,5.418653318918765,2.55005134463892,4.0507903723131875,5.554027186428111,1
0.5978636622649549,0.34098534969714334,0.6445295697070677,0.6200480082703057,4435.605913104368,5379.75285867162,5.476492174964999,6.149986129112055,6.834200528828533,7.622509088521053,0
0.3121685149888169,0.3286558660285173,0.1302066820923034,0.5347758942031254,2760.6520434406784,4163.325524936063,4.909184385759464,6.665020983359252,2.266431435435828,5.005151528641633,0
0.5025599590469272,0.33616776451286035,0.5710722894191449,0.434467697559948,2246.0073772727346,4299.309203419685,5.698294046619437,6.620564014826677,7.292300744731158,3.1672862416543963,0
0.6268652133173342,0.380545955935446,0.6165983578003171,0.6954461124790441,7273.900076263994,6452.173162590204,6.16636295513228,5.2366433521706055,7.118082999159828,3.7436475425043767,0
0.7233700316322464,0.5545762831761375,0.19299181021030476,0.45537964419579374,5621.585332975006,4797.136469160342,5.661191428526056,5.33896865885265,4.013762999150555,3.4166180804814816,1
0.5091608601931573,0.5358455404591171,0.6094045761242937,0.4813636189939321,4497.943540787731,4595.609679558306,7.132203723259441,5.697262903954444,5.004186843744658,4.737869739398283,0
0.5078165344035646,0.37954302214404584,0.6597020645557605,0.5717243889537194,3016.3081727142944,5508.602869841643,4.954465428955562,6.301330891224712,0.051214714704618025,6.547568852487164,0
0.4767212305165408,0.1626794641463945,0.26178951687848495,0.5323928829929252,5156.96344664925,3491.7293017980887,6.294922153534051,6.914228956169968,3.6907092035138813,3.47954565573572,0
0.441581191471496,0.43959515258846427,0.7566838983157576,0.27298611641948567,8233.040866318064,4917.6843865539395,4.5258811301792266,3.072752487540689,2.617686298753354,1.120033623032266,1
0.5451243474232158,0.39082244217562634,0.47598680348310246,0.6396873928256271,6914.44298861108,5970.410262928892,7.118445353863449,6.904277084393866,0.709720219614725,3.5154449922960564,1
0.6818286949023916,0.36093203651484046,0.5142889295627444,0.457672255426179,1954.5621137182834,3414.4995332300086,7.481095096446685,6.298879126326116,3.26607789426601,4.990434857626666,0
0.4164048779802454,0.45452533194431066,0.08055685574577914,0.37064319715321314,10000.0,6358.503203066873,2.4731745494908983,2.5639519196733143,3.3641314787018963,9.251526831979486,1
0.3736202273460269,0.28031000292376795,0.5487344373765032,0.5442613241727015,4319.575829332933,6405.007905139089,5.675905687214762,5.286956575127985,1.0314533841608924,5.495391162451376,0
0.3976242265039798,0.24953088964201217,0.4583555091670509,1.0,2668.3330740982847,1674.8721448614788,2.8512792867414,5.14446248794526,5.5219253210712065,6.384176403507216,0
0.7468541106659377,0.4048927423611001,0.6133221618974092,0.7679651721727374,4684.232013851458,2630.7032129694826,4.558752042886024,5.134442168092436,3.008217980851979,5.8503306199896095,0
0.4962099111111721,0.6669114456588245,0.6292086993413367,0.20681985978010498,7246.752279912262,5574.180975707096,4.914330796126841,3.4837399562240323,5.649333954233135,6.75266446179408,1
0.6497808695239501,0.5684262707138097,0.5982715141446222,0.698915288965287,5374.754166463165,8384.376887715998,5.612204029155856,5.368492990014785,4.277770390645947,9.030723547296718,0
0.747065628673707,0.1986579745965181,0.6287975032993502,0.5207110394345993,1602.4395298771965,6802.629498054338,5.126525934662775,7.425720756578038,2.6590017803548287,5.318974569758751,1
0.5747257341972917,0.40229408835327957,0.27150767787512764,0.52250344647866,4919.787277781156,2754.53531827391,4.884820684498598,5.3693239557507795,4.652467354750955,5.224326263295546,0
0.5330823359077395,0.3223211463844229,0.31336014443401916,0.5822808582343327,3058.3890649441055,3799.982613480136,5.029709207915273,6.393580700739705,5.75889011219399,6.934247012381259,0
0.4007404935498734,0.5166146857845465,0.25955996691615446,0.5959346245371303,4176.773744345315,3058.9331760870245,6.162413287659119,7.720362502949782,4.433681636837076,4.718659151804392,0
0.6076126358780709,0.2999863607344191,0.12929959881257624,0.3743253157966763,5542.822404549021,5824.2085741840265,5.894939762242933,5.25052080096168,4.228212778862228,8.00137603490552,1
0.5810345014239379,0.3501463478997948,0.3500837007647852,0.7211326547193224,4807.6741714123455,3754.091953406847,5.476971321180814,5.729822555322633,4.529674971971268,5.325487007588933,0
0.31314357160584094,0.4655130014975661,0.338695609185141,0.48209906049336293,4070.1937407784717,2588.3350439534242,7.822912181451214,7.363239937707493,3.6398018185822485,5.692266854511259,0
0.6789497295694314,0.43383186079243363,0.3862270880086666,0.6782591904146485,2459.843953942416,4441.008031416019,4.79372964398807,6.548950388949311,2.713420610127099,4.74506177029225,0
0.7024697241141235,0.5493098304470589,0.7253686838248166,0.17048382620683425,7671.594371406663,1945.950644062902,3.8472690906675657,3.5019595318859627,3.8305828741594605,5.807463854257056,1
0.6647451375286675,0.3659629972537979,0.555585283850471,0.5628975579415751,3886.791953899166,7694.770042096812,6.5374359591633535,5.535509131870112,3.2362879098268054,4.693554411151826,0
0.49853447344664226,0.5746171231323702,0.2848409019307103,0.5626263960670355,7830.266675182009,5219.6357917629475,5.3354377283352985,5.329698306237442,5.109639624806483,5.085398666596171,1
0.2653963319800868,0.5303369077981595,0.42212766757823156,0.3480959413739867,844.3587972715923,7208.373804366351,3.333980403368214,8.000140750414378,4.991409190982251,6.397069048517045,0
0.6599796356543173,0.25068348114435407,0.41163487544335964,0.6954392299836466,4208.139368318508,5690.903823587123,6.274944510107663,7.616494513989339,3.6277664432741643,6.182982379798387,0
0.41034281594671523,0.5793261765872185,0.4444520541257872,0.29644669523755973,2144.420601823995,6498.078993134017,4.582284935601483,8.437933004871415,4.140975570552533,5.532385763271634,0
0.5978421046183164,0.4879359916575957,0.24968080892163216,0.3277670810702588,3747.639075217498,2607.2150044432497,4.949831525427736,3.9897258514291876,1.2086340921019398,5.581020673094672,0
0.6301976967648351,0.4254530269636031,0.72143076644302,0.6311630952636931,4567.4864703774365,2868.644011282984,6.957753174708463,6.758765092635248,4.419255716422789,6.490635759988919,0
0.6045288692813199,0.4628559096932118,0.508583213943638,0.43056850803849095,5170.668997086479,4129.298960859526,8.48564611344836,4.948639775664941,7.140257926984583,5.038286097075027,0
0.540361462410494,0.48871901308156884,0.7091118320010109,0.638123036535714,5313.302198953081,5166.710819367328,4.353074259674121,6.609196541395205,4.989690052853156,5.648683920075677,0
0.5299582121846158,0.38225244802023833,0.33587498506287355,0.6253980899228291,2283.918085885072,3916.8844449731237,4.8630615958150765,5.540506031574368,3.383378077267732,3.2210297356097457,0
0.6225999915931477,0.3031084450935993,0.15263088981527012,0.4862767182916733,5575.935012909581,4586.628785602647,6.227931337236093,6.819469344758041,0.7944123830832281,8.851693170380493,1
0.04699368870436571,0.38412503950691784,0.1274334837301359,0.5552482797759699,4101.272089682026,519.2947261835334,5.190707739316569,5.62226445045851,3.1840293894811995,3.5857381839064635,0
0.42213388244061584,0.1829843159452723,0.5963602895990031,0.49210070135477696,4106.709295674654,5937.175139400453,4.4968807421583055,6.697763031620273,3.6797618368144462,7.34544837429718,0
0.5982805389869024,0.3607775476658923,0.6758533097307295,0.5695868197159568,1456.501144102097,5348.990046761029,4.664370860230233,7.265901004892051,5.872523270533784,3.071754609721072,0
0.4964336946654991,0.4285796035130434,0.23880304287949916,0.46345917054880914,2831.749512442431,4469.847451340327,6.165840936960089,6.190447266455221,2.5762970516105383,4.871881625886473,0
0.35691950737045847,0.41320444289656366,0.15005462663661712,0.49963367087804456,4558.331902420636,2187.1429650935224,4.446206299980248,3.992281319979051,2.3675345257267106,6.030232577903413,0
0.4879275499520019,0.6295475332614194,0.8686538055088251,0.6180699411533085,7776.705459283936,3234.234548725046,3.3429577302012126,0.5152234840021599,3.922355791527214,6.483464564788209,1
0.576847644207096,0.6054686047367811,0.2688375132869585,0.46502986429177073,3925.877578329537,5769.417169924037,6.4969676237122576,7.241652977398477,1.5719009786569909,5.207370288469868,0
0.4584681138551271,0.35906663773316283,0.6662065607022795,0.6558442863836185,4530.526058622629,8470.632198673435,4.1244914349137165,6.338632060311419,6.368632092484034,8.252676407995178,0
0.48038709020203746,0.4352220108410879,0.5972279777324285,0.31505710401873116,6876.23426669455,5567.264404067059,4.645821664953731,3.0252228826771406,1.2191959160022598,3.9053011342211814,1
0.7021318392796592,0.33335943555914854,0.2544080031117074,0.43321634709708373,5904.457008000961,5041.825779687428,5.673819040092816,4.563050975902124,4.269580497620278,6.7066032200137045,1
0.6489695436767324,0.32033773955385353,0.2167218975582238,0.17369029862447533,5687.556156141154,2850.12712984113,6.742655679469522,4.747173899435056,3.048322798088541,5.311611498244304,0
0.3788328824004552,0.3826779978092283,0.21136240662700562,0.6165998867441999,5470.783711271021,4589.883250065724,6.592097093816483,7.091608911205657,4.221237275268577,5.258207970134795,0
0.7758933826340698,0.4031303210618339,0.5799354101779516,0.48408035781737724,1796.7903609735095,6323.260777841722,6.309197608831509,6.404515989331411,1.9625114465365745,4.197945012225704,0
0.3802690775458205,0.3698418538396389,0.38327178060074807,0.5884064381430182,4348.653723557638,2518.336403607004,6.322293931518409,4.167509695502667,4.115445517731162,4.640233332684687,0
0.3971759319105433,0.556409917606043,0.6106763188495847,0.5881331130175936,4677.432339657785,5897.012550552608,4.5604388163381975,6.388350229454378,6.578716665839853,4.680334259525864,0
0.3574079895339961,0.4178795556570034,0.7319652702806669,0.6593585082218713,7439.683026644536,5133.9802941007765,4.610585037102724,5.97176559289204,6.3842738892916895,8.035464402928177,0
0.574925583636555,0.31094267148363164,0.40443808015754235,0.5018627122434695,4367.170025157928,2964.870768072449,5.98879979626904,6.271193494533996,4.209037418170858,5.598904135740715,0
0.6086687312626883,0.5474185814852156,0.6898028183204902,0.6586902680150573,4707.036357983806,4330.435506897529,6.366973544598071,6.054627639304428,2.995644802274316,4.889099140509975,0
0.5719118597764364,0.46364155699135634,0.3585186154549296,0.5108287100571262,6931.103777055489,7070.3612616684295,6.235107047207579,5.15785961274886,2.8258406725351497,7.444360013699098,1
0.3465192883811347,0.40293754670012816,0.39994751309110094,0.24107571784419388,0.0,7623.446178875933,2.4534298505570176,8.285307957429756,2.7986558015777265,6.823624442129558,0
0.7460019391894344,0.41213393575785123,0.6468039447604252,0.5475680791032114,3665.236668419699,3420.6938166931745,6.693842596554552,5.533101440869935,2.6632756269299827,6.788162692895257,0
0.5813692529970031,0.3588068021613,0.21386273024977653,0.6261975255258097,3467.40838141482,4120.2901417928015,4.005143444662269,3.8944460127658695,7.0718082696025615,6.489965367066654,0
0.6296886444272479,0.5576364537075658,0.6485053243503928,0.29392115246697237,6615.693381978607,1812.4130526773747,1.7012970668746963,3.274567766990779,2.308408017162553,7.215073162466837,1
0.24995526392357664,0.33834467011189806,0.48035964104898393,0.38421329009698824,528.5464810668163,4891.106476796357,4.5831777450254725,7.309271134856922,5.724170262535262,6.498210732877244,0
0.32483317956666496,0.576019436484876,0.20753062548799478,0.6264277105375758,5379.540661139132,2608.3646517574393,5.2741948369175455,5.536631416219533,3.248554624533617,7.181275494982605,0
0.5388961274537136,0.6018969959411884,0.2999151872549699,0.5118548963710015,4849.722919201189,4494.1842989222305,7.797708839083071,7.326703478259329,5.33434681619947,4.35338384632943,0
0.5578640452434238,0.18437422295431705,0.5204051184979439,0.5122020078903939,6330.622847523208,3178.810288212565,8.071002322529907,4.751831613481694,4.630381244816318,5.02957036870915,0
0.6178014255189961,0.37736924401234023,0.501397153733728,0.7416700222569385,8170.145317003427,6201.256522331918,4.356200980929054,6.6910026156010645,5.236499392241412,5.357967259951907,1
0.5851309282089363,0.6463760097607142,0.2662322620204087,0.8215432189111738,4525.808297418407,3439.21768538273,3.8398765948979126,5.422530416519101,4.5063480576616985,7.359114440907964,0
0.6290708141531222,0.48598933752987794,0.7791049948669654,0.7930113609278913,7828.070170888943,6830.663521346529,6.975204591299461,4.635379806309004,1.0636426896131645,4.155572866947954,0
0.2716452991502511,0.802059750846791,0.5306534358390602,0.45295604518094607,1876.4432068902456,5370.7585057980505,3.862717017283297,7.396712085754448,4.374482498465519,4.222700480650913,0
0.5475579082428621,,0.5895706141542469,0.420082975235479,3206.0508472900324,5545.39571521089,6.588566501467828,6.546973178702939,3.8305364987193067,5.3237879477140355,0
0.5985656551721756,,0.33405899354614826,0.5060152304960173,4562.015185828453,6089.880894967752,8.19925158919987,8.392036064207266,4.2354105140530445,6.814391548697717,0
0.6287729670032497,,0.2894442826968362,0.043207459592421005,5217.144629263744,3220.523377145828,0.6042915280639698,6.511262557148213,5.935580775346812,7.167747236776537,1
0.5370672082454129,0.46982430483697196,0.6129453372306174,0.2533409136123901,6225.97363115953,3639.5633719826346,2.333159972124613,3.2416422964618326,4.953729854944691,6.3682049230146935,1
0.5011059237889978,0.20123981461881946,0.653933277372085,0.5006966372654718,6802.3795985209,2829.8659905274453,3.417844646718499,2.208538812455946,5.884136230933137,5.75319152030946,1
